Timestamp,T_Name,T_CP,T_TCP,,T_CP_no_unit,T_TCP_no_unit,,T_CP_unit,T_TCP_unit
2024-01-01 00:00:00,Tan101,14696.91 litres,29999.72 litres,,"14,696.91","29,999.72",, litres, litres
2024-01-01 00:01:00,Tan101,14577.78 litres,29999.95 litres,,"14,577.78","29,999.95",,,
2024-01-01 00:02:00,Tan101,14986.43 litres,29999.6 litres,,"14,986.43","29,999.60",,,
2024-01-01 00:03:00,Tan101,14849.24 litres,29999.84 litres,,"14,849.24","29,999.84",,,
2024-01-01 00:04:00,Tan101,14669.06 litres,29999.58 litres,,"14,669.06","29,999.58",,,
2024-01-01 00:05:00,Tan101,14572.85 litres,29999.3 litres,,"14,572.85","29,999.30",,,
2024-01-01 00:06:00,Tan101,14680.05 litres,29999.44 litres,,"14,680.05","29,999.44",,,
2024-01-01 00:07:00,Tan101,14752.36 litres,29999.28 litres,,"14,752.36","29,999.28",,,
2024-01-01 00:08:00,Tan101,14971.64 litres,30000 litres,,"14,971.64","30,000.00",,,
2024-01-01 00:09:00,Tan101,14633.28 litres,29999.31 litres,,"14,633.28","29,999.31",,,
2024-01-01 00:10:00,Tan101,14690.22 litres,29999.77 litres,,"14,690.22","29,999.77",,,
2024-01-01 00:11:00,Tan101,14717.95 litres,29999.2 litres,,"14,717.95","29,999.20",,,
2024-01-01 00:12:00,Tan101,14925.32 litres,29999.49 litres,,"14,925.32","29,999.49",,,
2024-01-01 00:13:00,Tan101,14855.1 litres,29999.21 litres,,"14,855.10","29,999.21",,,
2024-01-01 00:14:00,Tan101,14524.44 litres,29999.1 litres,,"14,524.44","29,999.10",,,
2024-01-01 00:15:00,Tan101,14555.48 litres,29999.58 litres,,"14,555.48","29,999.58",,,
2024-01-01 00:16:00,Tan101,14746.85 litres,29999.34 litres,,"14,746.85","29,999.34",,,
2024-01-01 00:17:00,Tan101,14572.79 litres,29999.61 litres,,"14,572.79","29,999.61",,,
2024-01-01 00:18:00,Tan101,14640.48 litres,29999.96 litres,,"14,640.48","29,999.96",,,
2024-01-01 00:19:00,Tan101,14748.12 litres,29999.09 litres,,"14,748.12","29,999.09",,,
2024-01-01 00:20:00,Tan101,14879.16 litres,29999.15 litres,,"14,879.16","29,999.15",,,
2024-01-01 00:21:00,Tan101,14808.54 litres,29999.25 litres,,"14,808.54","29,999.25",,,
2024-01-01 00:22:00,Tan101,14714.19 litres,29999.09 litres,,"14,714.19","29,999.09",,,
2024-01-01 00:23:00,Tan101,14876.37 litres,29999.48 litres,,"14,876.37","29,999.48",,,
2024-01-01 00:24:00,Tan101,14537.15 litres,29999.8 litres,,"14,537.15","29,999.80",,,
2024-01-01 00:25:00,Tan101,14624.67 litres,29999.46 litres,,"14,624.67","29,999.46",,,
2024-01-01 00:26:00,Tan101,14845.46 litres,29999.28 litres,,"14,845.46","29,999.28",,,
2024-01-01 00:27:00,Tan101,14774.87 litres,29999.1 litres,,"14,774.87","29,999.10",,,
2024-01-01 00:28:00,Tan101,14963.63 litres,29999.08 litres,,"14,963.63","29,999.08",,,
2024-01-01 00:29:00,Tan101,14792.65 litres,29999.94 litres,,"14,792.65","29,999.94",,,
2024-01-01 00:30:00,Tan101,14930.38 litres,29999.4 litres,,"14,930.38","29,999.40",,,
2024-01-01 00:31:00,Tan101,14993.11 litres,29999.05 litres,,"14,993.11","29,999.05",,,
2024-01-01 00:32:00,Tan101,14782.64 litres,29999.67 litres,,"14,782.64","29,999.67",,,
2024-01-01 00:33:00,Tan101,14714.09 litres,29999.63 litres,,"14,714.09","29,999.63",,,
2024-01-01 00:34:00,Tan101,14984.61 litres,29999.23 litres,,"14,984.61","29,999.23",,,
2024-01-01 00:35:00,Tan101,14879.57 litres,29999.68 litres,,"14,879.57","29,999.68",,,
2024-01-01 00:36:00,Tan101,14683.9 litres,29999.5 litres,,"14,683.90","29,999.50",,,
2024-01-01 00:37:00,Tan101,14629.05 litres,29999.63 litres,,"14,629.05","29,999.63",,,
2024-01-01 00:38:00,Tan101,14963.47 litres,29999.36 litres,,"14,963.47","29,999.36",,,
2024-01-01 00:39:00,Tan101,14685.34 litres,29999.69 litres,,"14,685.34","29,999.69",,,
2024-01-01 00:40:00,Tan101,14971.2 litres,29999.32 litres,,"14,971.20","29,999.32",,,
2024-01-01 00:41:00,Tan101,14825.62 litres,29999.21 litres,,"14,825.62","29,999.21",,,
2024-01-01 00:42:00,Tan101,14587.26 litres,29999.78 litres,,"14,587.26","29,999.78",,,
2024-01-01 00:43:00,Tan101,14987.99 litres,29999.86 litres,,"14,987.99","29,999.86",,,
2024-01-01 00:44:00,Tan101,14760.14 litres,29999.95 litres,,"14,760.14","29,999.95",,,
2024-01-01 00:45:00,Tan101,14820.6 litres,29999.93 litres,,"14,820.60","29,999.93",,,
2024-01-01 00:46:00,Tan101,14847.37 litres,29999.74 litres,,"14,847.37","29,999.74",,,
2024-01-01 00:47:00,Tan101,14969.61 litres,29999.76 litres,,"14,969.61","29,999.76",,,
2024-01-01 00:48:00,Tan101,14816.1 litres,29999.59 litres,,"14,816.10","29,999.59",,,
2024-01-01 00:49:00,Tan101,14815.84 litres,29999.63 litres,,"14,815.84","29,999.63",,,
2024-01-01 00:50:00,Tan101,14737.73 litres,29999.04 litres,,"14,737.73","29,999.04",,,
2024-01-01 00:51:00,Tan101,14643.68 litres,29999.67 litres,,"14,643.68","29,999.67",,,
2024-01-01 00:52:00,Tan101,14682.13 litres,29999.8 litres,,"14,682.13","29,999.80",,,
2024-01-01 00:53:00,Tan101,14647.52 litres,29999.15 litres,,"14,647.52","29,999.15",,,
2024-01-01 00:54:00,Tan101,14829.54 litres,29999.36 litres,,"14,829.54","29,999.36",,,
2024-01-01 00:55:00,Tan101,14514.81 litres,29999.79 litres,,"14,514.81","29,999.79",,,
2024-01-01 00:56:00,Tan101,14858.05 litres,29999.94 litres,,"14,858.05","29,999.94",,,
2024-01-01 00:57:00,Tan101,14935.89 litres,29999.96 litres,,"14,935.89","29,999.96",,,
2024-01-01 00:58:00,Tan101,14582.47 litres,29999.97 litres,,"14,582.47","29,999.97",,,
2024-01-01 00:59:00,Tan101,14872.58 litres,29999.57 litres,,"14,872.58","29,999.57",,,
2024-01-01 01:00:00,Tan101,14857.31 litres,29999.15 litres,,"14,857.31","29,999.15",,,
2024-01-01 01:01:00,Tan101,14712.55 litres,29999.78 litres,,"14,712.55","29,999.78",,,
2024-01-01 01:02:00,Tan101,14765.15 litres,29999.02 litres,,"14,765.15","29,999.02",,,
2024-01-01 01:03:00,Tan101,14966.17 litres,29999.66 litres,,"14,966.17","29,999.66",,,
2024-01-01 01:04:00,Tan101,14985.89 litres,29999.69 litres,,"14,985.89","29,999.69",,,
2024-01-01 01:05:00,Tan101,14948.57 litres,29999.53 litres,,"14,948.57","29,999.53",,,
2024-01-01 01:06:00,Tan101,14539.38 litres,29999.65 litres,,"14,539.38","29,999.65",,,
2024-01-01 01:07:00,Tan101,14679.87 litres,29999.77 litres,,"14,679.87","29,999.77",,,
2024-01-01 01:08:00,Tan101,14658.93 litres,29999.17 litres,,"14,658.93","29,999.17",,,
2024-01-01 01:09:00,Tan101,14632.5 litres,29999.66 litres,,"14,632.50","29,999.66",,,
2024-01-01 01:10:00,Tan101,14648.04 litres,29999.17 litres,,"14,648.04","29,999.17",,,
2024-01-01 01:11:00,Tan101,14531.44 litres,29999.74 litres,,"14,531.44","29,999.74",,,
2024-01-01 01:12:00,Tan101,14995.05 litres,29999.78 litres,,"14,995.05","29,999.78",,,
2024-01-01 01:13:00,Tan101,14849.96 litres,29999.84 litres,,"14,849.96","29,999.84",,,
2024-01-01 01:14:00,Tan101,14734.94 litres,29999.2 litres,,"14,734.94","29,999.20",,,
2024-01-01 01:15:00,Tan101,14844.97 litres,29999.17 litres,,"14,844.97","29,999.17",,,
2024-01-01 01:16:00,Tan101,14805.76 litres,29999.14 litres,,"14,805.76","29,999.14",,,
2024-01-01 01:17:00,Tan101,14698.49 litres,29999.58 litres,,"14,698.49","29,999.58",,,
2024-01-01 01:18:00,Tan101,14616.47 litres,29999.75 litres,,"14,616.47","29,999.75",,,
2024-01-01 01:19:00,Tan101,14807.62 litres,29999.65 litres,,"14,807.62","29,999.65",,,
2024-01-01 01:20:00,Tan101,14927.82 litres,29999.1 litres,,"14,927.82","29,999.10",,,
2024-01-01 01:21:00,Tan101,14830.09 litres,29999.25 litres,,"14,830.09","29,999.25",,,
2024-01-01 01:22:00,Tan101,14819.31 litres,29999.27 litres,,"14,819.31","29,999.27",,,
2024-01-01 01:23:00,Tan101,14805.99 litres,29999.21 litres,,"14,805.99","29,999.21",,,
2024-01-01 01:24:00,Tan101,14630.3 litres,29999.54 litres,,"14,630.30","29,999.54",,,
2024-01-01 01:25:00,Tan101,14952.12 litres,29999.14 litres,,"14,952.12","29,999.14",,,
2024-01-01 01:26:00,Tan101,14896.54 litres,29999.04 litres,,"14,896.54","29,999.04",,,
2024-01-01 01:27:00,Tan101,14951.88 litres,29999.59 litres,,"14,951.88","29,999.59",,,
2024-01-01 01:28:00,Tan101,14564.76 litres,29999.35 litres,,"14,564.76","29,999.35",,,
2024-01-01 01:29:00,Tan101,14732.59 litres,29999.96 litres,,"14,732.59","29,999.96",,,
2024-01-01 01:30:00,Tan101,14935.01 litres,29999.69 litres,,"14,935.01","29,999.69",,,
2024-01-01 01:31:00,Tan101,14549.25 litres,29999.02 litres,,"14,549.25","29,999.02",,,
2024-01-01 01:32:00,Tan101,14916.87 litres,29999.94 litres,,"14,916.87","29,999.94",,,
2024-01-01 01:33:00,Tan101,14749.76 litres,29999.33 litres,,"14,749.76","29,999.33",,,
2024-01-01 01:34:00,Tan101,14771.15 litres,29999.41 litres,,"14,771.15","29,999.41",,,
2024-01-01 01:35:00,Tan101,14925.15 litres,29999 litres,,"14,925.15","29,999.00",,,
2024-01-01 01:36:00,Tan101,14561.17 litres,29999.72 litres,,"14,561.17","29,999.72",,,
2024-01-01 01:37:00,Tan101,14898.07 litres,29999.19 litres,,"14,898.07","29,999.19",,,
2024-01-01 01:38:00,Tan101,14739.35 litres,29999.75 litres,,"14,739.35","29,999.75",,,
2024-01-01 01:39:00,Tan101,14545.26 litres,29999.57 litres,,"14,545.26","29,999.57",,,
2024-01-01 01:40:00,Tan101,14616.3 litres,29999.71 litres,,"14,616.30","29,999.71",,,
2024-01-01 01:41:00,Tan101,14512.4 litres,29999.11 litres,,"14,512.40","29,999.11",,,
2024-01-01 01:42:00,Tan101,14787.32 litres,29999.45 litres,,"14,787.32","29,999.45",,,
2024-01-01 01:43:00,Tan101,14661.9 litres,29999.12 litres,,"14,661.90","29,999.12",,,
2024-01-01 01:44:00,Tan101,14847.99 litres,29999.05 litres,,"14,847.99","29,999.05",,,
2024-01-01 01:45:00,Tan101,14900.92 litres,29999.67 litres,,"14,900.92","29,999.67",,,
2024-01-01 01:46:00,Tan101,14506.23 litres,29999.17 litres,,"14,506.23","29,999.17",,,
2024-01-01 01:47:00,Tan101,14896.91 litres,29999.68 litres,,"14,896.91","29,999.68",,,
2024-01-01 01:48:00,Tan101,14868.98 litres,29999.61 litres,,"14,868.98","29,999.61",,,
2024-01-01 01:49:00,Tan101,14983.15 litres,29999.9 litres,,"14,983.15","29,999.90",,,
2024-01-01 01:50:00,Tan101,14539.98 litres,29999.79 litres,,"14,539.98","29,999.79",,,
2024-01-01 01:51:00,Tan101,14644.54 litres,29999.81 litres,,"14,644.54","29,999.81",,,
2024-01-01 01:52:00,Tan101,14541.05 litres,29999.36 litres,,"14,541.05","29,999.36",,,
2024-01-01 01:53:00,Tan101,14814.33 litres,29999.82 litres,,"14,814.33","29,999.82",,,
2024-01-01 01:54:00,Tan101,14957.5 litres,29999.82 litres,,"14,957.50","29,999.82",,,
2024-01-01 01:55:00,Tan101,14991.04 litres,29999.17 litres,,"14,991.04","29,999.17",,,
2024-01-01 01:56:00,Tan101,14892.68 litres,29999.88 litres,,"14,892.68","29,999.88",,,
2024-01-01 01:57:00,Tan101,14939.72 litres,29999.83 litres,,"14,939.72","29,999.83",,,
2024-01-01 01:58:00,Tan101,14994.81 litres,29999.51 litres,,"14,994.81","29,999.51",,,
2024-01-01 01:59:00,Tan101,14986.11 litres,29999.59 litres,,"14,986.11","29,999.59",,,
2024-01-01 02:00:00,Tan101,14727.96 litres,29999.64 litres,,"14,727.96","29,999.64",,,
2024-01-01 02:01:00,Tan101,14763.33 litres,29999.21 litres,,"14,763.33","29,999.21",,,
2024-01-01 02:02:00,Tan101,14599.38 litres,29999.52 litres,,"14,599.38","29,999.52",,,
2024-01-01 02:03:00,Tan101,14569.34 litres,29999.48 litres,,"14,569.34","29,999.48",,,
2024-01-01 02:04:00,Tan101,14917.04 litres,29999.44 litres,,"14,917.04","29,999.44",,,
2024-01-01 02:05:00,Tan101,14934.21 litres,29999.1 litres,,"14,934.21","29,999.10",,,
2024-01-01 02:06:00,Tan101,14938.34 litres,29999.1 litres,,"14,938.34","29,999.10",,,
2024-01-01 02:07:00,Tan101,14749.65 litres,29999.77 litres,,"14,749.65","29,999.77",,,
2024-01-01 02:08:00,Tan101,14626.76 litres,29999.41 litres,,"14,626.76","29,999.41",,,
2024-01-01 02:09:00,Tan101,14650.63 litres,29999.11 litres,,"14,650.63","29,999.11",,,
2024-01-01 02:10:00,Tan101,14964.33 litres,29999.72 litres,,"14,964.33","29,999.72",,,
2024-01-01 02:11:00,Tan101,14759.59 litres,29999.47 litres,,"14,759.59","29,999.47",,,
2024-01-01 02:12:00,Tan101,14971.09 litres,29999.19 litres,,"14,971.09","29,999.19",,,
2024-01-01 02:13:00,Tan101,14757.38 litres,29999.85 litres,,"14,757.38","29,999.85",,,
2024-01-01 02:14:00,Tan101,14767.89 litres,29999.24 litres,,"14,767.89","29,999.24",,,
2024-01-01 02:15:00,Tan101,14857.86 litres,29999.17 litres,,"14,857.86","29,999.17",,,
2024-01-01 02:16:00,Tan101,14735.37 litres,29999.55 litres,,"14,735.37","29,999.55",,,
2024-01-01 02:17:00,Tan101,14564.85 litres,29999.4 litres,,"14,564.85","29,999.40",,,
2024-01-01 02:18:00,Tan101,14783.69 litres,29999.86 litres,,"14,783.69","29,999.86",,,
2024-01-01 02:19:00,Tan101,14733.29 litres,29999.38 litres,,"14,733.29","29,999.38",,,
2024-01-01 02:20:00,Tan101,14955.78 litres,29999.58 litres,,"14,955.78","29,999.58",,,
2024-01-01 02:21:00,Tan101,14949.66 litres,29999.35 litres,,"14,949.66","29,999.35",,,
2024-01-01 02:22:00,Tan101,14959.55 litres,29999.03 litres,,"14,959.55","29,999.03",,,
2024-01-01 02:23:00,Tan101,14571.41 litres,29999.81 litres,,"14,571.41","29,999.81",,,
2024-01-01 02:24:00,Tan101,14716.15 litres,29999.27 litres,,"14,716.15","29,999.27",,,
2024-01-01 02:25:00,Tan101,14506.22 litres,29999.02 litres,,"14,506.22","29,999.02",,,
2024-01-01 02:26:00,Tan101,14741.6 litres,29999.51 litres,,"14,741.60","29,999.51",,,
2024-01-01 02:27:00,Tan101,14780.66 litres,29999.99 litres,,"14,780.66","29,999.99",,,
