Timestamp,T_Name,T_CP,T_TCP,,T_CP_no_unit,T_TCP_no_unit,,T_CP_unit,T_TCP_unit
2024-01-01 02:28:00,Tan101,14557.76 litres,29999.95 litres,,"14,557.76","29,999.95",,,
2024-01-01 02:29:00,Tan101,14806.33 litres,29999.41 litres,,"14,806.33","29,999.41",,,
2024-01-01 02:30:00,Tan101,14676.86 litres,29999.2 litres,,"14,676.86","29,999.20",,,
2024-01-01 02:31:00,Tan101,14639.67 litres,29999.5 litres,,"14,639.67","29,999.50",,,
2024-01-01 02:32:00,Tan101,14884.55 litres,29999.26 litres,,"14,884.55","29,999.26",,,
2024-01-01 02:33:00,Tan101,14689.21 litres,29999.69 litres,,"14,689.21","29,999.69",,,
2024-01-01 02:34:00,Tan101,14585.41 litres,29999.76 litres,,"14,585.41","29,999.76",,,
2024-01-01 02:35:00,Tan101,14719.1 litres,29999.58 litres,,"14,719.10","29,999.58",,,
2024-01-01 02:36:00,Tan101,14686.45 litres,29999.35 litres,,"14,686.45","29,999.35",,,
2024-01-01 02:37:00,Tan101,14948.89 litres,29999.39 litres,,"14,948.89","29,999.39",,,
2024-01-01 02:38:00,Tan101,14608.11 litres,29999.59 litres,,"14,608.11","29,999.59",,,
2024-01-01 02:39:00,Tan101,14852.11 litres,29999.23 litres,,"14,852.11","29,999.23",,,
2024-01-01 02:40:00,Tan101,14796.06 litres,29999.37 litres,,"14,796.06","29,999.37",,,
2024-01-01 02:41:00,Tan101,14807.01 litres,29999.78 litres,,"14,807.01","29,999.78",,,
2024-01-01 02:42:00,Tan101,14993.2 litres,29999.58 litres,,"14,993.20","29,999.58",,,
2024-01-01 02:43:00,Tan101,14675.97 litres,29999.23 litres,,"14,675.97","29,999.23",,,
2024-01-01 02:44:00,Tan101,14740.71 litres,29999.76 litres,,"14,740.71","29,999.76",,,
2024-01-01 02:45:00,Tan101,14660.07 litres,29999.12 litres,,"14,660.07","29,999.12",,,
2024-01-01 02:46:00,Tan101,14745.3 litres,29999.99 litres,,"14,745.30","29,999.99",,,
2024-01-01 02:47:00,Tan101,14844.03 litres,29999.9 litres,,"14,844.03","29,999.90",,,
2024-01-01 02:48:00,Tan101,14550.64 litres,29999.44 litres,,"14,550.64","29,999.44",,,
2024-01-01 02:49:00,Tan101,14767.62 litres,29999.27 litres,,"14,767.62","29,999.27",,,
2024-01-01 02:50:00,Tan101,14723.58 litres,29999.77 litres,,"14,723.58","29,999.77",,,
2024-01-01 02:51:00,Tan101,14911.94 litres,29999.41 litres,,"14,911.94","29,999.41",,,
2024-01-01 02:52:00,Tan101,14637.01 litres,29999.91 litres,,"14,637.01","29,999.91",,,
2024-01-01 02:53:00,Tan101,14804.71 litres,29999.6 litres,,"14,804.71","29,999.60",,,
2024-01-01 02:54:00,Tan101,14942.52 litres,29999.92 litres,,"14,942.52","29,999.92",,,
2024-01-01 02:55:00,Tan101,14635.16 litres,29999.62 litres,,"14,635.16","29,999.62",,,
2024-01-01 02:56:00,Tan101,14558.68 litres,29999.01 litres,,"14,558.68","29,999.01",,,
2024-01-01 02:57:00,Tan101,14536.28 litres,29999.42 litres,,"14,536.28","29,999.42",,,
2024-01-01 02:58:00,Tan101,14698.32 litres,29999.99 litres,,"14,698.32","29,999.99",,,
2024-01-01 02:59:00,Tan101,14975.62 litres,29999.15 litres,,"14,975.62","29,999.15",,,
2024-01-01 03:00:00,Tan101,14655.5 litres,29999.27 litres,,"14,655.50","29,999.27",,,
2024-01-01 03:01:00,Tan101,14783.65 litres,29999.49 litres,,"14,783.65","29,999.49",,,
2024-01-01 03:02:00,Tan101,14716.59 litres,29999.12 litres,,"14,716.59","29,999.12",,,
2024-01-01 03:03:00,Tan101,14504.53 litres,29999.72 litres,,"14,504.53","29,999.72",,,
2024-01-01 03:04:00,Tan101,14637.71 litres,29999.17 litres,,"14,637.71","29,999.17",,,
2024-01-01 03:05:00,Tan101,14844.06 litres,29999.53 litres,,"14,844.06","29,999.53",,,
2024-01-01 03:06:00,Tan101,14793.1 litres,29999.01 litres,,"14,793.10","29,999.01",,,
2024-01-01 03:07:00,Tan101,14605.86 litres,29999.98 litres,,"14,605.86","29,999.98",,,
2024-01-01 03:08:00,Tan101,14785.87 litres,29999.71 litres,,"14,785.87","29,999.71",,,
2024-01-01 03:09:00,Tan101,14593.16 litres,29999.4 litres,,"14,593.16","29,999.40",,,
2024-01-01 03:10:00,Tan101,14878.06 litres,29999.79 litres,,"14,878.06","29,999.79",,,
2024-01-01 03:11:00,Tan101,14930.21 litres,29999.24 litres,,"14,930.21","29,999.24",,,
2024-01-01 03:12:00,Tan101,14933.98 litres,29999.64 litres,,"14,933.98","29,999.64",,,
2024-01-01 03:13:00,Tan101,14647.21 litres,29999.86 litres,,"14,647.21","29,999.86",,,
2024-01-01 03:14:00,Tan101,14736.86 litres,29999.96 litres,,"14,736.86","29,999.96",,,
2024-01-01 03:15:00,Tan101,14922.35 litres,29999.64 litres,,"14,922.35","29,999.64",,,
2024-01-01 03:16:00,Tan101,14879.43 litres,29999.01 litres,,"14,879.43","29,999.01",,,
2024-01-01 03:17:00,Tan101,14686.81 litres,29999.84 litres,,"14,686.81","29,999.84",,,
2024-01-01 03:18:00,Tan101,14705.21 litres,29999.75 litres,,"14,705.21","29,999.75",,,
2024-01-01 03:19:00,Tan101,14947.45 litres,29999.35 litres,,"14,947.45","29,999.35",,,
2024-01-01 03:20:00,Tan101,14787.98 litres,29999.93 litres,,"14,787.98","29,999.93",,,
2024-01-01 03:21:00,Tan101,14847.34 litres,29999.59 litres,,"14,847.34","29,999.59",,,
2024-01-01 03:22:00,Tan101,14645.05 litres,29999.34 litres,,"14,645.05","29,999.34",,,
2024-01-01 03:23:00,Tan101,14570.8 litres,29999.1 litres,,"14,570.80","29,999.10",,,
2024-01-01 03:24:00,Tan101,14539.15 litres,29999.26 litres,,"14,539.15","29,999.26",,,
2024-01-01 03:25:00,Tan101,14962.47 litres,29999.2 litres,,"14,962.47","29,999.20",,,
2024-01-01 03:26:00,Tan101,14999.18 litres,29999.2 litres,,"14,999.18","29,999.20",,,
2024-01-01 03:27:00,Tan101,14903.62 litres,29999.27 litres,,"14,903.62","29,999.27",,,
2024-01-01 03:28:00,Tan101,14788.18 litres,29999.14 litres,,"14,788.18","29,999.14",,,
2024-01-01 03:29:00,Tan101,14906.86 litres,29999.39 litres,,"14,906.86","29,999.39",,,
2024-01-01 03:30:00,Tan101,14837.2 litres,29999.16 litres,,"14,837.20","29,999.16",,,
2024-01-01 03:31:00,Tan101,14613.69 litres,29999.5 litres,,"14,613.69","29,999.50",,,
2024-01-01 03:32:00,Tan101,14804.32 litres,29999.7 litres,,"14,804.32","29,999.70",,,
2024-01-01 03:33:00,Tan101,14821.28 litres,30000 litres,,"14,821.28","30,000.00",,,
2024-01-01 03:34:00,Tan101,14982.87 litres,29999.74 litres,,"14,982.87","29,999.74",,,
2024-01-01 03:35:00,Tan101,14713.68 litres,29999.34 litres,,"14,713.68","29,999.34",,,
2024-01-01 03:36:00,Tan101,14882 litres,29999.72 litres,,"14,882.00","29,999.72",,,
2024-01-01 03:37:00,Tan101,14619.7 litres,29999.17 litres,,"14,619.70","29,999.17",,,
2024-01-01 03:38:00,Tan101,14714.28 litres,29999.33 litres,,"14,714.28","29,999.33",,,
2024-01-01 03:39:00,Tan101,14582.4 litres,29999.98 litres,,"14,582.40","29,999.98",,,
2024-01-01 03:40:00,Tan101,14811.42 litres,29999.67 litres,,"14,811.42","29,999.67",,,
2024-01-01 03:41:00,Tan101,14871.21 litres,29999.5 litres,,"14,871.21","29,999.50",,,
2024-01-01 03:42:00,Tan101,14631.76 litres,29999.61 litres,,"14,631.76","29,999.61",,,
2024-01-01 03:43:00,Tan101,14844.39 litres,29999.49 litres,,"14,844.39","29,999.49",,,
2024-01-01 03:44:00,Tan101,14538.2 litres,29999.4 litres,,"14,538.20","29,999.40",,,
2024-01-01 03:45:00,Tan101,14921.94 litres,29999.7 litres,,"14,921.94","29,999.70",,,
2024-01-01 03:46:00,Tan101,14596.1 litres,29999.19 litres,,"14,596.10","29,999.19",,,
2024-01-01 03:47:00,Tan101,14732.06 litres,29999.48 litres,,"14,732.06","29,999.48",,,
2024-01-01 03:48:00,Tan101,14737.81 litres,29999.65 litres,,"14,737.81","29,999.65",,,
2024-01-01 03:49:00,Tan101,14972.22 litres,29999.31 litres,,"14,972.22","29,999.31",,,
2024-01-01 03:50:00,Tan101,14649.34 litres,29999.65 litres,,"14,649.34","29,999.65",,,
2024-01-01 03:51:00,Tan101,14881.11 litres,29999.2 litres,,"14,881.11","29,999.20",,,
2024-01-01 03:52:00,Tan101,14579.88 litres,29999.83 litres,,"14,579.88","29,999.83",,,
2024-01-01 03:53:00,Tan101,14752.14 litres,29999.52 litres,,"14,752.14","29,999.52",,,
2024-01-01 03:54:00,Tan101,14544.28 litres,29999.88 litres,,"14,544.28","29,999.88",,,
2024-01-01 03:55:00,Tan101,14664.79 litres,29999.18 litres,,"14,664.79","29,999.18",,,
2024-01-01 03:56:00,Tan101,14960.01 litres,29999.54 litres,,"14,960.01","29,999.54",,,
2024-01-01 03:57:00,Tan101,14945.49 litres,29999.52 litres,,"14,945.49","29,999.52",,,
2024-01-01 03:58:00,Tan101,14925.09 litres,29999.21 litres,,"14,925.09","29,999.21",,,
2024-01-01 03:59:00,Tan101,14655.42 litres,29999.77 litres,,"14,655.42","29,999.77",,,
2024-01-01 04:00:00,Tan101,14932.11 litres,29999.94 litres,,"14,932.11","29,999.94",,,
2024-01-01 04:01:00,Tan101,14596.16 litres,29999.2 litres,,"14,596.16","29,999.20",,,
2024-01-01 04:02:00,Tan101,14821.02 litres,29999.84 litres,,"14,821.02","29,999.84",,,
2024-01-01 04:03:00,Tan101,14612.67 litres,29999.8 litres,,"14,612.67","29,999.80",,,
2024-01-01 04:04:00,Tan101,14983.08 litres,29999.73 litres,,"14,983.08","29,999.73",,,
2024-01-01 04:05:00,Tan101,14893.79 litres,29999.55 litres,,"14,893.79","29,999.55",,,
2024-01-01 04:06:00,Tan101,14938.05 litres,29999.03 litres,,"14,938.05","29,999.03",,,
2024-01-01 04:07:00,Tan101,14537.3 litres,29999.33 litres,,"14,537.30","29,999.33",,,
2024-01-01 04:08:00,Tan101,14653.49 litres,29999.86 litres,,"14,653.49","29,999.86",,,
2024-01-01 04:09:00,Tan101,14976.26 litres,29999.76 litres,,"14,976.26","29,999.76",,,
2024-01-01 04:10:00,Tan101,14759.28 litres,29999.75 litres,,"14,759.28","29,999.75",,,
2024-01-01 04:11:00,Tan101,14796.21 litres,29999.35 litres,,"14,796.21","29,999.35",,,
2024-01-01 04:12:00,Tan101,14822.78 litres,29999.59 litres,,"14,822.78","29,999.59",,,
2024-01-01 04:13:00,Tan101,14705.4 litres,29999.88 litres,,"14,705.40","29,999.88",,,
2024-01-01 04:14:00,Tan101,14693.59 litres,29999.91 litres,,"14,693.59","29,999.91",,,
2024-01-01 04:15:00,Tan101,14620.21 litres,29999.07 litres,,"14,620.21","29,999.07",,,
2024-01-01 04:16:00,Tan101,14745.62 litres,29999.93 litres,,"14,745.62","29,999.93",,,
2024-01-01 04:17:00,Tan101,14769.17 litres,29999.05 litres,,"14,769.17","29,999.05",,,
2024-01-01 04:18:00,Tan101,14944.55 litres,29999.57 litres,,"14,944.55","29,999.57",,,
2024-01-01 04:19:00,Tan101,14899.42 litres,29999.71 litres,,"14,899.42","29,999.71",,,
2024-01-01 04:20:00,Tan101,14647.22 litres,29999.34 litres,,"14,647.22","29,999.34",,,
2024-01-01 04:21:00,Tan101,14938.85 litres,29999.07 litres,,"14,938.85","29,999.07",,,
2024-01-01 04:22:00,Tan101,14906.53 litres,29999.6 litres,,"14,906.53","29,999.60",,,
2024-01-01 04:23:00,Tan101,14652.68 litres,29999.59 litres,,"14,652.68","29,999.59",,,
2024-01-01 04:24:00,Tan101,14859.74 litres,29999.32 litres,,"14,859.74","29,999.32",,,
2024-01-01 04:25:00,Tan101,14862.91 litres,29999.16 litres,,"14,862.91","29,999.16",,,
2024-01-01 04:26:00,Tan101,14733.67 litres,29999.61 litres,,"14,733.67","29,999.61",,,
2024-01-01 04:27:00,Tan101,14827.56 litres,29999.26 litres,,"14,827.56","29,999.26",,,
2024-01-01 04:28:00,Tan101,14609.46 litres,29999.62 litres,,"14,609.46","29,999.62",,,
2024-01-01 04:29:00,Tan101,14910.54 litres,29999.97 litres,,"14,910.54","29,999.97",,,
2024-01-01 04:30:00,Tan101,14768.37 litres,29999.35 litres,,"14,768.37","29,999.35",,,
2024-01-01 04:31:00,Tan101,14694.93 litres,29999.23 litres,,"14,694.93","29,999.23",,,
2024-01-01 04:32:00,Tan101,14644.61 litres,29999.05 litres,,"14,644.61","29,999.05",,,
2024-01-01 04:33:00,Tan101,14787.25 litres,29999.33 litres,,"14,787.25","29,999.33",,,
2024-01-01 04:34:00,Tan101,14761.21 litres,29999.72 litres,,"14,761.21","29,999.72",,,
2024-01-01 04:35:00,Tan101,14538.53 litres,29999.55 litres,,"14,538.53","29,999.55",,,
2024-01-01 04:36:00,Tan101,14928 litres,29999.99 litres,,"14,928.00","29,999.99",,,
2024-01-01 04:37:00,Tan101,14932.85 litres,29999.9 litres,,"14,932.85","29,999.90",,,
2024-01-01 04:38:00,Tan101,14761.5 litres,29999.83 litres,,"14,761.50","29,999.83",,,
2024-01-01 04:39:00,Tan101,14603.99 litres,29999.01 litres,,"14,603.99","29,999.01",,,
2024-01-01 04:40:00,Tan101,14604.82 litres,29999.51 litres,,"14,604.82","29,999.51",,,
2024-01-01 04:41:00,Tan101,14577.35 litres,29999.89 litres,,"14,577.35","29,999.89",,,
2024-01-01 04:42:00,Tan101,14708.61 litres,29999.05 litres,,"14,708.61","29,999.05",,,
2024-01-01 04:43:00,Tan101,14863.83 litres,29999.52 litres,,"14,863.83","29,999.52",,,
2024-01-01 04:44:00,Tan101,14896.44 litres,29999.32 litres,,"14,896.44","29,999.32",,,
2024-01-01 04:45:00,Tan101,14774.66 litres,29999.29 litres,,"14,774.66","29,999.29",,,
2024-01-01 04:46:00,Tan101,14608.46 litres,29999.6 litres,,"14,608.46","29,999.60",,,
2024-01-01 04:47:00,Tan101,14575.85 litres,29999.24 litres,,"14,575.85","29,999.24",,,
2024-01-01 04:48:00,Tan101,14963.63 litres,29999.89 litres,,"14,963.63","29,999.89",,,
2024-01-01 04:49:00,Tan101,14755.57 litres,29999.04 litres,,"14,755.57","29,999.04",,,
2024-01-01 04:50:00,Tan101,14736.53 litres,29999.96 litres,,"14,736.53","29,999.96",,,
2024-01-01 04:51:00,Tan101,14860.28 litres,29999.87 litres,,"14,860.28","29,999.87",,,
2024-01-01 04:52:00,Tan101,14629.26 litres,29999.85 litres,,"14,629.26","29,999.85",,,
2024-01-01 04:53:00,Tan101,14541.79 litres,29999.03 litres,,"14,541.79","29,999.03",,,
2024-01-01 04:54:00,Tan101,14568.82 litres,29999.27 litres,,"14,568.82","29,999.27",,,
2024-01-01 04:55:00,Tan101,14598.21 litres,29999.2 litres,,"14,598.21","29,999.20",,,
2024-01-01 04:56:00,Tan101,14649.49 litres,29999.98 litres,,"14,649.49","29,999.98",,,
2024-01-01 04:57:00,Tan101,14941.08 litres,29999.78 litres,,"14,941.08","29,999.78",,,
2024-01-01 04:58:00,Tan101,14605.97 litres,29999.08 litres,,"14,605.97","29,999.08",,,