Timestamp,CT_Name,CT_CP,CT_IT,CT_OT,CT_RU,,CT_CP_no_unit,CT_IT_no_unit,CT_OT_no_unit,CT_RU_no_unit,,CT_CP_unit,CT_IT_unit,CT_OT_unit,CT_RU_unit
2024-01-01 00:00:00,CT101,130.89 m3/hr,74.44 °C,28.64 °C,,,130.89,74.44,28.64,,, m3/hr, °C, °C,
2024-01-01 00:01:00,CT101,139.84 m3/hr,63.51 °C,25.54 °C,,,139.84,63.51,25.54,,,,,,
2024-01-01 00:02:00,CT101,138.23 m3/hr,64.46 °C,29.49 °C,,,138.23,64.46,29.49,,,,,,
2024-01-01 00:03:00,CT101,133.15 m3/hr,76.49 °C,25.67 °C,,,133.15,76.49,25.67,,,,,,
2024-01-01 00:04:00,CT101,139.32 m3/hr,61.71 °C,25.82 °C,,,139.32,61.71,25.82,,,,,,
2024-01-01 00:05:00,CT101,137.87 m3/hr,64.34 °C,37.74 °C,,,137.87,64.34,37.74,,,,,,
2024-01-01 00:06:00,CT101,131.5 m3/hr,57.01 °C,36.84 °C,,,131.50,57.01,36.84,,,,,,
2024-01-01 00:07:00,CT101,131.37 m3/hr,67.67 °C,26.17 °C,,,131.37,67.67,26.17,,,,,,
2024-01-01 00:08:00,CT101,139.17 m3/hr,59.78 °C,33.79 °C,,,139.17,59.78,33.79,,,,,,
2024-01-01 00:09:00,CT101,147.26 m3/hr,69.45 °C,30.5 °C,,,147.26,69.45,30.50,,,,,,
2024-01-01 00:10:00,CT101,144.96 m3/hr,64.45 °C,29.63 °C,,,144.96,64.45,29.63,,,,,,
2024-01-01 00:11:00,CT101,143.7 m3/hr,69.47 °C,27.64 °C,,,143.70,69.47,27.64,,,,,,
2024-01-01 00:12:00,CT101,139.49 m3/hr,52.4 °C,30.11 °C,,,139.49,52.40,30.11,,,,,,
2024-01-01 00:13:00,CT101,131.44 m3/hr,64.86 °C,25.6 °C,,,131.44,64.86,25.60,,,,,,
2024-01-01 00:14:00,CT101,140.8 m3/hr,63.96 °C,27.63 °C,,,140.80,63.96,27.63,,,,,,
2024-01-01 00:15:00,CT101,135.3 m3/hr,79.89 °C,34.57 °C,,,135.30,79.89,34.57,,,,,,
2024-01-01 00:16:00,CT101,139.34 m3/hr,48.89 °C,33.66 °C,,,139.34,48.89,33.66,,,,,,
2024-01-01 00:17:00,CT101,143.98 m3/hr,68.94 °C,35.05 °C,,,143.98,68.94,35.05,,,,,,
2024-01-01 00:18:00,CT101,148.84 m3/hr,72.62 °C,27.35 °C,,,148.84,72.62,27.35,,,,,,
2024-01-01 00:19:00,CT101,137.64 m3/hr,49.58 °C,32.06 °C,,,137.64,49.58,32.06,,,,,,
2024-01-01 00:20:00,CT101,140.4 m3/hr,77.24 °C,31.88 °C,,,140.40,77.24,31.88,,,,,,
2024-01-01 00:21:00,CT101,137.06 m3/hr,61.02 °C,38.62 °C,,,137.06,61.02,38.62,,,,,,
2024-01-01 00:22:00,CT101,132.17 m3/hr,66.17 °C,25.95 °C,,,132.17,66.17,25.95,,,,,,
2024-01-01 00:23:00,CT101,138.72 m3/hr,70.9 °C,25.58 °C,,,138.72,70.90,25.58,,,,,,
2024-01-01 00:24:00,CT101,148.76 m3/hr,47.99 °C,33.21 °C,,,148.76,47.99,33.21,,,,,,
2024-01-01 00:25:00,CT101,140.71 m3/hr,55.35 °C,38.22 °C,,,140.71,55.35,38.22,,,,,,
2024-01-01 00:26:00,CT101,138.26 m3/hr,73.98 °C,27.15 °C,,,138.26,73.98,27.15,,,,,,
2024-01-01 00:27:00,CT101,145.08 m3/hr,56.32 °C,26.81 °C,,,145.08,56.32,26.81,,,,,,
2024-01-01 00:28:00,CT101,136.42 m3/hr,70.34 °C,32.51 °C,,,136.42,70.34,32.51,,,,,,
2024-01-01 00:29:00,CT101,136.39 m3/hr,69.14 °C,34.75 °C,,,136.39,69.14,34.75,,,,,,
2024-01-01 00:30:00,CT101,136.63 m3/hr,49.05 °C,31.65 °C,,,136.63,49.05,31.65,,,,,,
2024-01-01 00:31:00,CT101,137.3 m3/hr,74.9 °C,25.63 °C,,,137.30,74.90,25.63,,,,,,
2024-01-01 00:32:00,CT101,139.41 m3/hr,73.85 °C,26.97 °C,,,139.41,73.85,26.97,,,,,,
2024-01-01 00:33:00,CT101,141.19 m3/hr,75.71 °C,37.45 °C,,,141.19,75.71,37.45,,,,,,
2024-01-01 00:34:00,CT101,142.16 m3/hr,55.37 °C,34 °C,,,142.16,55.37,34.00,,,,,,
2024-01-01 00:35:00,CT101,137.22 m3/hr,59.35 °C,28.89 °C,,,137.22,59.35,28.89,,,,,,
2024-01-01 00:36:00,CT101,146.36 m3/hr,56.82 °C,32.11 °C,,,146.36,56.82,32.11,,,,,,
2024-01-01 00:37:00,CT101,139.42 m3/hr,57.76 °C,36.74 °C,,,139.42,57.76,36.74,,,,,,
2024-01-01 00:38:00,CT101,143.82 m3/hr,79.75 °C,31.51 °C,,,143.82,79.75,31.51,,,,,,
2024-01-01 00:39:00,CT101,139.73 m3/hr,75.64 °C,31.14 °C,,,139.73,75.64,31.14,,,,,,
2024-01-01 00:40:00,CT101,137.79 m3/hr,72.34 °C,27.48 °C,,,137.79,72.34,27.48,,,,,,
2024-01-01 00:41:00,CT101,136.43 m3/hr,50.68 °C,28.4 °C,,,136.43,50.68,28.40,,,,,,
2024-01-01 00:42:00,CT101,144.44 m3/hr,51.97 °C,30.07 °C,,,144.44,51.97,30.07,,,,,,
2024-01-01 00:43:00,CT101,135.71 m3/hr,71.47 °C,30.62 °C,,,135.71,71.47,30.62,,,,,,
2024-01-01 00:44:00,CT101,138.33 m3/hr,62.05 °C,27.97 °C,,,138.33,62.05,27.97,,,,,,
2024-01-01 00:45:00,CT101,144.35 m3/hr,66.66 °C,24.8 °C,,,144.35,66.66,24.80,,,,,,
2024-01-01 00:46:00,CT101,132.76 m3/hr,61.93 °C,35.17 °C,,,132.76,61.93,35.17,,,,,,
2024-01-01 00:47:00,CT101,135.96 m3/hr,67.92 °C,30.29 °C,,,135.96,67.92,30.29,,,,,,
2024-01-01 00:48:00,CT101,134.24 m3/hr,49.36 °C,26.41 °C,,,134.24,49.36,26.41,,,,,,
2024-01-01 00:49:00,CT101,144.94 m3/hr,51.75 °C,38.15 °C,,,144.94,51.75,38.15,,,,,,
2024-01-01 00:50:00,CT101,144.95 m3/hr,60.64 °C,29.98 °C,,,144.95,60.64,29.98,,,,,,
2024-01-01 00:51:00,CT101,139.11 m3/hr,71.72 °C,28.99 °C,,,139.11,71.72,28.99,,,,,,
2024-01-01 00:52:00,CT101,147.74 m3/hr,54.55 °C,34.48 °C,,,147.74,54.55,34.48,,,,,,
2024-01-01 00:53:00,CT101,138.19 m3/hr,73.47 °C,30.58 °C,,,138.19,73.47,30.58,,,,,,
2024-01-01 00:54:00,CT101,132.22 m3/hr,76.26 °C,25.93 °C,,,132.22,76.26,25.93,,,,,,
2024-01-01 00:55:00,CT101,141.13 m3/hr,58.09 °C,26.75 °C,,,141.13,58.09,26.75,,,,,,
2024-01-01 00:56:00,CT101,147.51 m3/hr,67.32 °C,32.92 °C,,,147.51,67.32,32.92,,,,,,
2024-01-01 00:57:00,CT101,142.05 m3/hr,52.49 °C,37.41 °C,,,142.05,52.49,37.41,,,,,,
2024-01-01 00:58:00,CT101,148.84 m3/hr,78.59 °C,34.18 °C,,,148.84,78.59,34.18,,,,,,
2024-01-01 00:59:00,CT101,142.68 m3/hr,57.9 °C,25.44 °C,,,142.68,57.90,25.44,,,,,,
2024-01-01 01:00:00,CT101,148.08 m3/hr,72.96 °C,38.42 °C,,,148.08,72.96,38.42,,,,,,
2024-01-01 01:01:00,CT101,144.73 m3/hr,74.32 °C,32.14 °C,,,144.73,74.32,32.14,,,,,,
2024-01-01 01:02:00,CT101,142.72 m3/hr,56.71 °C,29.84 °C,,,142.72,56.71,29.84,,,,,,
2024-01-01 01:03:00,CT101,147.57 m3/hr,72.09 °C,37.15 °C,,,147.57,72.09,37.15,,,,,,
2024-01-01 01:04:00,CT101,130.26 m3/hr,74.8 °C,37.93 °C,,,130.26,74.80,37.93,,,,,,
2024-01-01 01:05:00,CT101,144.03 m3/hr,49.1 °C,30.2 °C,,,144.03,49.10,30.20,,,,,,
2024-01-01 01:06:00,CT101,136.95 m3/hr,59.01 °C,33.28 °C,,,136.95,59.01,33.28,,,,,,
2024-01-01 01:07:00,CT101,133.8 m3/hr,46.52 °C,37.31 °C,,,133.80,46.52,37.31,,,,,,
2024-01-01 01:08:00,CT101,132.3 m3/hr,50 °C,32.6 °C,,,132.30,50.00,32.60,,,,,,
2024-01-01 01:09:00,CT101,141.73 m3/hr,70.79 °C,32.92 °C,,,141.73,70.79,32.92,,,,,,
2024-01-01 01:10:00,CT101,136.48 m3/hr,77.36 °C,30.91 °C,,,136.48,77.36,30.91,,,,,,
2024-01-01 01:11:00,CT101,144.9 m3/hr,78.42 °C,37.59 °C,,,144.90,78.42,37.59,,,,,,
2024-01-01 01:12:00,CT101,147 m3/hr,55.78 °C,26.19 °C,,,147.00,55.78,26.19,,,,,,
2024-01-01 01:13:00,CT101,147.64 m3/hr,60.02 °C,38.95 °C,,,147.64,60.02,38.95,,,,,,
2024-01-01 01:14:00,CT101,131.65 m3/hr,59.32 °C,25.51 °C,,,131.65,59.32,25.51,,,,,,
2024-01-01 01:15:00,CT101,140.02 m3/hr,50.56 °C,30.59 °C,,,140.02,50.56,30.59,,,,,,
2024-01-01 01:16:00,CT101,144.87 m3/hr,79.13 °C,34.19 °C,,,144.87,79.13,34.19,,,,,,
2024-01-01 01:17:00,CT101,148.64 m3/hr,72.27 °C,36.95 °C,,,148.64,72.27,36.95,,,,,,
2024-01-01 01:18:00,CT101,147.58 m3/hr,50.73 °C,33.31 °C,,,147.58,50.73,33.31,,,,,,
2024-01-01 01:19:00,CT101,145.12 m3/hr,47.44 °C,33.59 °C,,,145.12,47.44,33.59,,,,,,
2024-01-01 01:20:00,CT101,139.63 m3/hr,75.06 °C,27.23 °C,,,139.63,75.06,27.23,,,,,,
2024-01-01 01:21:00,CT101,143.32 m3/hr,67.02 °C,36.23 °C,,,143.32,67.02,36.23,,,,,,
2024-01-01 01:22:00,CT101,135.14 m3/hr,50.46 °C,27.63 °C,,,135.14,50.46,27.63,,,,,,
2024-01-01 01:23:00,CT101,145.34 m3/hr,73.96 °C,32.69 °C,,,145.34,73.96,32.69,,,,,,
2024-01-01 01:24:00,CT101,142.69 m3/hr,75.54 °C,28.22 °C,,,142.69,75.54,28.22,,,,,,
2024-01-01 01:25:00,CT101,144.95 m3/hr,61.39 °C,25.93 °C,,,144.95,61.39,25.93,,,,,,
2024-01-01 01:26:00,CT101,146.42 m3/hr,61.29 °C,35.88 °C,,,146.42,61.29,35.88,,,,,,
2024-01-01 01:27:00,CT101,135.32 m3/hr,71.37 °C,26.21 °C,,,135.32,71.37,26.21,,,,,,
2024-01-01 01:28:00,CT101,139.43 m3/hr,77.15 °C,34.91 °C,,,139.43,77.15,34.91,,,,,,
2024-01-01 01:29:00,CT101,139.99 m3/hr,70.38 °C,28.29 °C,,,139.99,70.38,28.29,,,,,,
2024-01-01 01:30:00,CT101,140.22 m3/hr,54.09 °C,33.78 °C,,,140.22,54.09,33.78,,,,,,
2024-01-01 01:31:00,CT101,132.35 m3/hr,68.26 °C,27.4 °C,,,132.35,68.26,27.40,,,,,,
2024-01-01 01:32:00,CT101,137.64 m3/hr,70.31 °C,35.15 °C,,,137.64,70.31,35.15,,,,,,
2024-01-01 01:33:00,CT101,130.23 m3/hr,48.35 °C,32.72 °C,,,130.23,48.35,32.72,,,,,,
2024-01-01 01:34:00,CT101,138.19 m3/hr,50.13 °C,32.4 °C,,,138.19,50.13,32.40,,,,,,
2024-01-01 01:35:00,CT101,132.22 m3/hr,69.52 °C,26.21 °C,,,132.22,69.52,26.21,,,,,,
2024-01-01 01:36:00,CT101,136.28 m3/hr,52.25 °C,33.75 °C,,,136.28,52.25,33.75,,,,,,
2024-01-01 01:37:00,CT101,144.4 m3/hr,65.59 °C,34.39 °C,,,144.40,65.59,34.39,,,,,,
2024-01-01 01:38:00,CT101,133.01 m3/hr,59.05 °C,30.41 °C,,,133.01,59.05,30.41,,,,,,
2024-01-01 01:39:00,CT101,132.3 m3/hr,77.28 °C,33.35 °C,,,132.30,77.28,33.35,,,,,,
2024-01-01 01:40:00,CT101,147.37 m3/hr,72.39 °C,25.4 °C,,,147.37,72.39,25.40,,,,,,
2024-01-01 01:41:00,CT101,147.36 m3/hr,76.91 °C,34.59 °C,,,147.36,76.91,34.59,,,,,,
2024-01-01 01:42:00,CT101,131.7 m3/hr,57.67 °C,35.32 °C,,,131.70,57.67,35.32,,,,,,
2024-01-01 01:43:00,CT101,137.77 m3/hr,74.09 °C,31.66 °C,,,137.77,74.09,31.66,,,,,,
2024-01-01 01:44:00,CT101,131.56 m3/hr,69.74 °C,29.45 °C,,,131.56,69.74,29.45,,,,,,
2024-01-01 01:45:00,CT101,137.38 m3/hr,63.28 °C,24.33 °C,,,137.38,63.28,24.33,,,,,,
2024-01-01 01:46:00,CT101,145.1 m3/hr,60.87 °C,29.03 °C,,,145.10,60.87,29.03,,,,,,
2024-01-01 01:47:00,CT101,132.1 m3/hr,56.27 °C,35.54 °C,,,132.10,56.27,35.54,,,,,,
2024-01-01 01:48:00,CT101,131.51 m3/hr,74.16 °C,37.3 °C,,,131.51,74.16,37.30,,,,,,
2024-01-01 01:49:00,CT101,133.42 m3/hr,52.87 °C,38.02 °C,,,133.42,52.87,38.02,,,,,,
2024-01-01 01:50:00,CT101,143.1 m3/hr,63.1 °C,33.98 °C,,,143.10,63.10,33.98,,,,,,
2024-01-01 01:51:00,CT101,141.53 m3/hr,59.89 °C,38.1 °C,,,141.53,59.89,38.10,,,,,,
2024-01-01 01:52:00,CT101,145.76 m3/hr,61.71 °C,29.47 °C,,,145.76,61.71,29.47,,,,,,
2024-01-01 01:53:00,CT101,132.43 m3/hr,78.75 °C,30.88 °C,,,132.43,78.75,30.88,,,,,,
2024-01-01 01:54:00,CT101,132.19 m3/hr,66.75 °C,37.48 °C,,,132.19,66.75,37.48,,,,,,
2024-01-01 01:55:00,CT101,148.07 m3/hr,50.46 °C,28.67 °C,,,148.07,50.46,28.67,,,,,,
2024-01-01 01:56:00,CT101,133.51 m3/hr,70.31 °C,33.88 °C,,,133.51,70.31,33.88,,,,,,
2024-01-01 01:57:00,CT101,132.4 m3/hr,56.72 °C,26.12 °C,,,132.40,56.72,26.12,,,,,,
2024-01-01 01:58:00,CT101,137.2 m3/hr,66.59 °C,27.51 °C,,,137.20,66.59,27.51,,,,,,
2024-01-01 01:59:00,CT101,130.56 m3/hr,58.52 °C,34.35 °C,,,130.56,58.52,34.35,,,,,,
2024-01-01 02:00:00,CT101,146.96 m3/hr,63.86 °C,28.15 °C,,,146.96,63.86,28.15,,,,,,
2024-01-01 02:01:00,CT101,140.49 m3/hr,59.72 °C,26.93 °C,,,140.49,59.72,26.93,,,,,,
2024-01-01 02:02:00,CT101,145.13 m3/hr,52.85 °C,29.07 °C,,,145.13,52.85,29.07,,,,,,
2024-01-01 02:03:00,CT101,134.69 m3/hr,66.41 °C,29.54 °C,,,134.69,66.41,29.54,,,,,,
2024-01-01 02:04:00,CT101,130.84 m3/hr,70.67 °C,27.33 °C,,,130.84,70.67,27.33,,,,,,
2024-01-01 02:05:00,CT101,135.6 m3/hr,76.51 °C,27.88 °C,,,135.60,76.51,27.88,,,,,,
2024-01-01 02:06:00,CT101,137.34 m3/hr,47.99 °C,35.92 °C,,,137.34,47.99,35.92,,,,,,
2024-01-01 02:07:00,CT101,147.98 m3/hr,47.41 °C,30.53 °C,,,147.98,47.41,30.53,,,,,,
2024-01-01 02:08:00,CT101,136.65 m3/hr,65.51 °C,25.08 °C,,,136.65,65.51,25.08,,,,,,
2024-01-01 02:09:00,CT101,135.91 m3/hr,69.86 °C,31.5 °C,,,135.91,69.86,31.50,,,,,,
2024-01-01 02:10:00,CT101,142.96 m3/hr,73.2 °C,32.58 °C,,,142.96,73.20,32.58,,,,,,
2024-01-01 02:11:00,CT101,142.84 m3/hr,66.05 °C,24.64 °C,,,142.84,66.05,24.64,,,,,,
2024-01-01 02:12:00,CT101,146.12 m3/hr,61.95 °C,29.19 °C,,,146.12,61.95,29.19,,,,,,
2024-01-01 02:13:00,CT101,131.39 m3/hr,77.31 °C,32.73 °C,,,131.39,77.31,32.73,,,,,,
2024-01-01 02:14:00,CT101,131.2 m3/hr,56.92 °C,27.12 °C,,,131.20,56.92,27.12,,,,,,
2024-01-01 02:15:00,CT101,142.44 m3/hr,64.96 °C,33.88 °C,,,142.44,64.96,33.88,,,,,,
2024-01-01 02:16:00,CT101,140.45 m3/hr,56.86 °C,33.68 °C,,,140.45,56.86,33.68,,,,,,
2024-01-01 02:17:00,CT101,141.84 m3/hr,67.6 °C,27.06 °C,,,141.84,67.60,27.06,,,,,,
2024-01-01 02:18:00,CT101,132.29 m3/hr,48.14 °C,35.19 °C,,,132.29,48.14,35.19,,,,,,
2024-01-01 02:19:00,CT101,139.21 m3/hr,79.86 °C,32.64 °C,,,139.21,79.86,32.64,,,,,,
2024-01-01 02:20:00,CT101,131.44 m3/hr,51.72 °C,32.57 °C,,,131.44,51.72,32.57,,,,,,
2024-01-01 02:21:00,CT101,133.75 m3/hr,74.54 °C,32.34 °C,,,133.75,74.54,32.34,,,,,,
2024-01-01 02:22:00,CT101,145.82 m3/hr,51.16 °C,30.75 °C,,,145.82,51.16,30.75,,,,,,
2024-01-01 02:23:00,CT101,134.33 m3/hr,59.49 °C,26.43 °C,,,134.33,59.49,26.43,,,,,,
2024-01-01 02:24:00,CT101,140.9 m3/hr,54.32 °C,25.93 °C,,,140.90,54.32,25.93,,,,,,
2024-01-01 02:25:00,CT101,140.67 m3/hr,56.71 °C,24.72 °C,,,140.67,56.71,24.72,,,,,,
2024-01-01 02:26:00,CT101,144.21 m3/hr,60.6 °C,38.69 °C,,,144.21,60.60,38.69,,,,,,
2024-01-01 02:27:00,CT101,138.86 m3/hr,70.1 °C,30.56 °C,,,138.86,70.10,30.56,,,,,,
