Timestamp,CT_Name,CT_CP,CT_IT,CT_OT,CT_RU,,CT_CP_no_unit,CT_IT_no_unit,CT_OT_no_unit,CT_RU_no_unit,,CT_CP_unit,CT_IT_unit,CT_OT_unit,CT_RU_unit
2024-01-01 02:28:00,CT101,131.08 m3/hr,64.88 °C,26.87 °C,,,131.08,64.88,26.87,,,,,,
2024-01-01 02:29:00,CT101,134.67 m3/hr,56.49 °C,25.36 °C,,,134.67,56.49,25.36,,,,,,
2024-01-01 02:30:00,CT101,147.86 m3/hr,60.99 °C,24.24 °C,,,147.86,60.99,24.24,,,,,,
2024-01-01 02:31:00,CT101,146.18 m3/hr,76.08 °C,32.57 °C,,,146.18,76.08,32.57,,,,,,
2024-01-01 02:32:00,CT101,146.2 m3/hr,63.09 °C,33.03 °C,,,146.20,63.09,33.03,,,,,,
2024-01-01 02:33:00,CT101,146.23 m3/hr,67.38 °C,32.22 °C,,,146.23,67.38,32.22,,,,,,
2024-01-01 02:34:00,CT101,134.59 m3/hr,59.04 °C,28.59 °C,,,134.59,59.04,28.59,,,,,,
2024-01-01 02:35:00,CT101,148.13 m3/hr,67.48 °C,35.68 °C,,,148.13,67.48,35.68,,,,,,
2024-01-01 02:36:00,CT101,130.25 m3/hr,72.78 °C,33.94 °C,,,130.25,72.78,33.94,,,,,,
2024-01-01 02:37:00,CT101,139.47 m3/hr,52.21 °C,34.74 °C,,,139.47,52.21,34.74,,,,,,
2024-01-01 02:38:00,CT101,132.76 m3/hr,75.67 °C,34.39 °C,,,132.76,75.67,34.39,,,,,,
2024-01-01 02:39:00,CT101,147.73 m3/hr,68.06 °C,38.24 °C,,,147.73,68.06,38.24,,,,,,
2024-01-01 02:40:00,CT101,137.66 m3/hr,46.72 °C,25.29 °C,,,137.66,46.72,25.29,,,,,,
2024-01-01 02:41:00,CT101,133.73 m3/hr,47 °C,28.85 °C,,,133.73,47.00,28.85,,,,,,
2024-01-01 02:42:00,CT101,145.26 m3/hr,50.56 °C,38.97 °C,,,145.26,50.56,38.97,,,,,,
2024-01-01 02:43:00,CT101,142.42 m3/hr,59.18 °C,24.51 °C,,,142.42,59.18,24.51,,,,,,
2024-01-01 02:44:00,CT101,142.52 m3/hr,48.26 °C,38.5 °C,,,142.52,48.26,38.50,,,,,,
2024-01-01 02:45:00,CT101,144.45 m3/hr,71.26 °C,25.79 °C,,,144.45,71.26,25.79,,,,,,
2024-01-01 02:46:00,CT101,144.43 m3/hr,76.49 °C,32.27 °C,,,144.43,76.49,32.27,,,,,,
2024-01-01 02:47:00,CT101,137.8 m3/hr,56.23 °C,37.04 °C,,,137.80,56.23,37.04,,,,,,
2024-01-01 02:48:00,CT101,137.16 m3/hr,49.83 °C,38.48 °C,,,137.16,49.83,38.48,,,,,,
2024-01-01 02:49:00,CT101,135.86 m3/hr,54.65 °C,24.67 °C,,,135.86,54.65,24.67,,,,,,
2024-01-01 02:50:00,CT101,137.71 m3/hr,73.79 °C,35.13 °C,,,137.71,73.79,35.13,,,,,,
2024-01-01 02:51:00,CT101,136.45 m3/hr,66.74 °C,33.48 °C,,,136.45,66.74,33.48,,,,,,
2024-01-01 02:52:00,CT101,143.22 m3/hr,75.84 °C,34.38 °C,,,143.22,75.84,34.38,,,,,,
2024-01-01 02:53:00,CT101,130.51 m3/hr,58.36 °C,37.06 °C,,,130.51,58.36,37.06,,,,,,
2024-01-01 02:54:00,CT101,142.59 m3/hr,71.7 °C,27.53 °C,,,142.59,71.70,27.53,,,,,,
2024-01-01 02:55:00,CT101,147.52 m3/hr,75.49 °C,32.67 °C,,,147.52,75.49,32.67,,,,,,
2024-01-01 02:56:00,CT101,147.04 m3/hr,50.89 °C,27.5 °C,,,147.04,50.89,27.50,,,,,,
2024-01-01 02:57:00,CT101,134.42 m3/hr,73.3 °C,30.69 °C,,,134.42,73.30,30.69,,,,,,
2024-01-01 02:58:00,CT101,131.1 m3/hr,66.09 °C,29.62 °C,,,131.10,66.09,29.62,,,,,,
2024-01-01 02:59:00,CT101,144.09 m3/hr,78.51 °C,24.98 °C,,,144.09,78.51,24.98,,,,,,
2024-01-01 03:00:00,CT101,144.92 m3/hr,47.21 °C,36.86 °C,,,144.92,47.21,36.86,,,,,,
2024-01-01 03:01:00,CT101,131.79 m3/hr,48.45 °C,29.71 °C,,,131.79,48.45,29.71,,,,,,
2024-01-01 03:02:00,CT101,133.79 m3/hr,64.71 °C,37.14 °C,,,133.79,64.71,37.14,,,,,,
2024-01-01 03:03:00,CT101,144.94 m3/hr,71.13 °C,25.45 °C,,,144.94,71.13,25.45,,,,,,
2024-01-01 03:04:00,CT101,137.06 m3/hr,48.02 °C,27.18 °C,,,137.06,48.02,27.18,,,,,,
2024-01-01 03:05:00,CT101,141.39 m3/hr,54.77 °C,24.92 °C,,,141.39,54.77,24.92,,,,,,
2024-01-01 03:06:00,CT101,141.75 m3/hr,53.91 °C,25.79 °C,,,141.75,53.91,25.79,,,,,,
2024-01-01 03:07:00,CT101,132.88 m3/hr,54.34 °C,36.14 °C,,,132.88,54.34,36.14,,,,,,
2024-01-01 03:08:00,CT101,145.69 m3/hr,78.43 °C,35.14 °C,,,145.69,78.43,35.14,,,,,,
2024-01-01 03:09:00,CT101,139.16 m3/hr,70.3 °C,30.04 °C,,,139.16,70.30,30.04,,,,,,
2024-01-01 03:10:00,CT101,131.94 m3/hr,65.83 °C,27.22 °C,,,131.94,65.83,27.22,,,,,,
2024-01-01 03:11:00,CT101,147.94 m3/hr,51.31 °C,29.75 °C,,,147.94,51.31,29.75,,,,,,
2024-01-01 03:12:00,CT101,144.37 m3/hr,73.78 °C,33.38 °C,,,144.37,73.78,33.38,,,,,,
2024-01-01 03:13:00,CT101,146.34 m3/hr,72.54 °C,33.29 °C,,,146.34,72.54,33.29,,,,,,
2024-01-01 03:14:00,CT101,147.53 m3/hr,49.5 °C,32.36 °C,,,147.53,49.50,32.36,,,,,,
2024-01-01 03:15:00,CT101,140.72 m3/hr,58.19 °C,36.28 °C,,,140.72,58.19,36.28,,,,,,
2024-01-01 03:16:00,CT101,141.76 m3/hr,73.8 °C,27.79 °C,,,141.76,73.80,27.79,,,,,,
2024-01-01 03:17:00,CT101,135.36 m3/hr,69.05 °C,33.2 °C,,,135.36,69.05,33.20,,,,,,
2024-01-01 03:18:00,CT101,145.69 m3/hr,62.05 °C,35.55 °C,,,145.69,62.05,35.55,,,,,,
2024-01-01 03:19:00,CT101,135.82 m3/hr,62.96 °C,37.77 °C,,,135.82,62.96,37.77,,,,,,
2024-01-01 03:20:00,CT101,138.74 m3/hr,47.02 °C,26.85 °C,,,138.74,47.02,26.85,,,,,,
2024-01-01 03:21:00,CT101,143.62 m3/hr,58.37 °C,28.07 °C,,,143.62,58.37,28.07,,,,,,
2024-01-01 03:22:00,CT101,134.61 m3/hr,66.07 °C,35.41 °C,,,134.61,66.07,35.41,,,,,,
2024-01-01 03:23:00,CT101,137.53 m3/hr,73.29 °C,32.94 °C,,,137.53,73.29,32.94,,,,,,
2024-01-01 03:24:00,CT101,134.95 m3/hr,65.88 °C,32.59 °C,,,134.95,65.88,32.59,,,,,,
2024-01-01 03:25:00,CT101,145.09 m3/hr,58.89 °C,25.4 °C,,,145.09,58.89,25.40,,,,,,
2024-01-01 03:26:00,CT101,148.11 m3/hr,72.02 °C,25.96 °C,,,148.11,72.02,25.96,,,,,,
2024-01-01 03:27:00,CT101,133.25 m3/hr,76.81 °C,28.75 °C,,,133.25,76.81,28.75,,,,,,
2024-01-01 03:28:00,CT101,146.38 m3/hr,58.61 °C,25.49 °C,,,146.38,58.61,25.49,,,,,,
2024-01-01 03:29:00,CT101,134.63 m3/hr,68.87 °C,25.17 °C,,,134.63,68.87,25.17,,,,,,
2024-01-01 03:30:00,CT101,136.7 m3/hr,59.47 °C,28.83 °C,,,136.70,59.47,28.83,,,,,,
2024-01-01 03:31:00,CT101,131.66 m3/hr,48.54 °C,25.16 °C,,,131.66,48.54,25.16,,,,,,
2024-01-01 03:32:00,CT101,145.8 m3/hr,79.73 °C,26.27 °C,,,145.80,79.73,26.27,,,,,,
2024-01-01 03:33:00,CT101,131.26 m3/hr,79.27 °C,35.07 °C,,,131.26,79.27,35.07,,,,,,
2024-01-01 03:34:00,CT101,140.38 m3/hr,47.8 °C,34.47 °C,,,140.38,47.80,34.47,,,,,,
2024-01-01 03:35:00,CT101,142.3 m3/hr,79.65 °C,36.75 °C,,,142.30,79.65,36.75,,,,,,
2024-01-01 03:36:00,CT101,142.14 m3/hr,64.22 °C,24.95 °C,,,142.14,64.22,24.95,,,,,,
2024-01-01 03:37:00,CT101,138.23 m3/hr,64.92 °C,30.4 °C,,,138.23,64.92,30.40,,,,,,
2024-01-01 03:38:00,CT101,143.58 m3/hr,55.5 °C,27.21 °C,,,143.58,55.50,27.21,,,,,,
2024-01-01 03:39:00,CT101,132.55 m3/hr,53.74 °C,36.08 °C,,,132.55,53.74,36.08,,,,,,
2024-01-01 03:40:00,CT101,134.31 m3/hr,79.67 °C,27.94 °C,,,134.31,79.67,27.94,,,,,,
2024-01-01 03:41:00,CT101,143.19 m3/hr,46.83 °C,37.75 °C,,,143.19,46.83,37.75,,,,,,
2024-01-01 03:42:00,CT101,141.6 m3/hr,73.47 °C,31.07 °C,,,141.60,73.47,31.07,,,,,,
2024-01-01 03:43:00,CT101,134.7 m3/hr,68.48 °C,38.48 °C,,,134.70,68.48,38.48,,,,,,
2024-01-01 03:44:00,CT101,136.91 m3/hr,73.86 °C,35.72 °C,,,136.91,73.86,35.72,,,,,,
2024-01-01 03:45:00,CT101,133.02 m3/hr,65.12 °C,28.67 °C,,,133.02,65.12,28.67,,,,,,
2024-01-01 03:46:00,CT101,140.59 m3/hr,50.04 °C,34.56 °C,,,140.59,50.04,34.56,,,,,,
2024-01-01 03:47:00,CT101,136.74 m3/hr,55.52 °C,26.2 °C,,,136.74,55.52,26.20,,,,,,
2024-01-01 03:48:00,CT101,133.82 m3/hr,55.7 °C,34.21 °C,,,133.82,55.70,34.21,,,,,,
2024-01-01 03:49:00,CT101,139.63 m3/hr,79.39 °C,37.72 °C,,,139.63,79.39,37.72,,,,,,
2024-01-01 03:50:00,CT101,130.88 m3/hr,61.25 °C,34.56 °C,,,130.88,61.25,34.56,,,,,,
2024-01-01 03:51:00,CT101,131.65 m3/hr,57.73 °C,26.89 °C,,,131.65,57.73,26.89,,,,,,
2024-01-01 03:52:00,CT101,131.53 m3/hr,66.55 °C,24.07 °C,,,131.53,66.55,24.07,,,,,,
2024-01-01 03:53:00,CT101,145.04 m3/hr,47.22 °C,33.73 °C,,,145.04,47.22,33.73,,,,,,
2024-01-01 03:54:00,CT101,146.51 m3/hr,59.89 °C,35.54 °C,,,146.51,59.89,35.54,,,,,,
2024-01-01 03:55:00,CT101,138.33 m3/hr,58.29 °C,31.97 °C,,,138.33,58.29,31.97,,,,,,
2024-01-01 03:56:00,CT101,148.31 m3/hr,76.98 °C,27.43 °C,,,148.31,76.98,27.43,,,,,,
2024-01-01 03:57:00,CT101,148.74 m3/hr,75.25 °C,38.66 °C,,,148.74,75.25,38.66,,,,,,
2024-01-01 03:58:00,CT101,144.15 m3/hr,58.19 °C,31.59 °C,,,144.15,58.19,31.59,,,,,,
2024-01-01 03:59:00,CT101,136.84 m3/hr,49.28 °C,24.42 °C,,,136.84,49.28,24.42,,,,,,
2024-01-01 04:00:00,CT101,145.52 m3/hr,56.6 °C,32.69 °C,,,145.52,56.60,32.69,,,,,,
2024-01-01 04:01:00,CT101,148.2 m3/hr,67.62 °C,24.78 °C,,,148.20,67.62,24.78,,,,,,
2024-01-01 04:02:00,CT101,140.79 m3/hr,64.73 °C,34.9 °C,,,140.79,64.73,34.90,,,,,,
2024-01-01 04:03:00,CT101,131.49 m3/hr,71.29 °C,38.34 °C,,,131.49,71.29,38.34,,,,,,
2024-01-01 04:04:00,CT101,147.21 m3/hr,46.37 °C,27.4 °C,,,147.21,46.37,27.40,,,,,,
2024-01-01 04:05:00,CT101,140.39 m3/hr,59.21 °C,38.82 °C,,,140.39,59.21,38.82,,,,,,
2024-01-01 04:06:00,CT101,143.66 m3/hr,75.06 °C,35.05 °C,,,143.66,75.06,35.05,,,,,,
2024-01-01 04:07:00,CT101,130.33 m3/hr,59.33 °C,34.12 °C,,,130.33,59.33,34.12,,,,,,
2024-01-01 04:08:00,CT101,134.43 m3/hr,66.98 °C,25.72 °C,,,134.43,66.98,25.72,,,,,,
2024-01-01 04:09:00,CT101,133.37 m3/hr,57.9 °C,35.17 °C,,,133.37,57.90,35.17,,,,,,
2024-01-01 04:10:00,CT101,137.21 m3/hr,64.93 °C,24.42 °C,,,137.21,64.93,24.42,,,,,,
2024-01-01 04:11:00,CT101,134.61 m3/hr,50.97 °C,27.54 °C,,,134.61,50.97,27.54,,,,,,
2024-01-01 04:12:00,CT101,135.51 m3/hr,54.43 °C,25.51 °C,,,135.51,54.43,25.51,,,,,,
2024-01-01 04:13:00,CT101,130.59 m3/hr,61.38 °C,25.42 °C,,,130.59,61.38,25.42,,,,,,
2024-01-01 04:14:00,CT101,137.83 m3/hr,57.46 °C,35.38 °C,,,137.83,57.46,35.38,,,,,,
2024-01-01 04:15:00,CT101,145.71 m3/hr,66.82 °C,35.21 °C,,,145.71,66.82,35.21,,,,,,
2024-01-01 04:16:00,CT101,146.6 m3/hr,79.32 °C,26.49 °C,,,146.60,79.32,26.49,,,,,,
2024-01-01 04:17:00,CT101,137.05 m3/hr,57.57 °C,32.04 °C,,,137.05,57.57,32.04,,,,,,
2024-01-01 04:18:00,CT101,133.33 m3/hr,46.68 °C,30.52 °C,,,133.33,46.68,30.52,,,,,,
2024-01-01 04:19:00,CT101,137.12 m3/hr,78.81 °C,35.26 °C,,,137.12,78.81,35.26,,,,,,
2024-01-01 04:20:00,CT101,148.78 m3/hr,64.04 °C,34.21 °C,,,148.78,64.04,34.21,,,,,,
2024-01-01 04:21:00,CT101,130.67 m3/hr,71.35 °C,36.46 °C,,,130.67,71.35,36.46,,,,,,
2024-01-01 04:22:00,CT101,141.03 m3/hr,49.92 °C,37.39 °C,,,141.03,49.92,37.39,,,,,,
2024-01-01 04:23:00,CT101,134.45 m3/hr,62.67 °C,28.5 °C,,,134.45,62.67,28.50,,,,,,
2024-01-01 04:24:00,CT101,143.75 m3/hr,72.86 °C,25.35 °C,,,143.75,72.86,25.35,,,,,,
2024-01-01 04:25:00,CT101,138.96 m3/hr,52.87 °C,24.54 °C,,,138.96,52.87,24.54,,,,,,
2024-01-01 04:26:00,CT101,145.44 m3/hr,62.26 °C,24.33 °C,,,145.44,62.26,24.33,,,,,,
2024-01-01 04:27:00,CT101,141.18 m3/hr,56.8 °C,33.95 °C,,,141.18,56.80,33.95,,,,,,
2024-01-01 04:28:00,CT101,141.32 m3/hr,78.91 °C,38.33 °C,,,141.32,78.91,38.33,,,,,,
2024-01-01 04:29:00,CT101,147.74 m3/hr,74.65 °C,31.93 °C,,,147.74,74.65,31.93,,,,,,
2024-01-01 04:30:00,CT101,137.58 m3/hr,67.92 °C,33.81 °C,,,137.58,67.92,33.81,,,,,,
2024-01-01 04:31:00,CT101,143.47 m3/hr,47.32 °C,36.02 °C,,,143.47,47.32,36.02,,,,,,
2024-01-01 04:32:00,CT101,130.45 m3/hr,69.08 °C,38.23 °C,,,130.45,69.08,38.23,,,,,,
2024-01-01 04:33:00,CT101,142.08 m3/hr,61.89 °C,31.99 °C,,,142.08,61.89,31.99,,,,,,
2024-01-01 04:34:00,CT101,143.77 m3/hr,63.75 °C,34.88 °C,,,143.77,63.75,34.88,,,,,,
2024-01-01 04:35:00,CT101,132.72 m3/hr,47.63 °C,36.88 °C,,,132.72,47.63,36.88,,,,,,
2024-01-01 04:36:00,CT101,139.56 m3/hr,54.04 °C,28.42 °C,,,139.56,54.04,28.42,,,,,,
2024-01-01 04:37:00,CT101,143.43 m3/hr,51.24 °C,25.24 °C,,,143.43,51.24,25.24,,,,,,
2024-01-01 04:38:00,CT101,142.78 m3/hr,51.5 °C,25.4 °C,,,142.78,51.50,25.40,,,,,,
2024-01-01 04:39:00,CT101,139.38 m3/hr,70.87 °C,37.59 °C,,,139.38,70.87,37.59,,,,,,
2024-01-01 04:40:00,CT101,140.67 m3/hr,73.19 °C,25.87 °C,,,140.67,73.19,25.87,,,,,,
2024-01-01 04:41:00,CT101,144.88 m3/hr,60.8 °C,27.17 °C,,,144.88,60.80,27.17,,,,,,
2024-01-01 04:42:00,CT101,145.1 m3/hr,55.1 °C,29.74 °C,,,145.10,55.10,29.74,,,,,,
2024-01-01 04:43:00,CT101,144.5 m3/hr,48.95 °C,25.31 °C,,,144.50,48.95,25.31,,,,,,
2024-01-01 04:44:00,CT101,144.52 m3/hr,72.67 °C,30.36 °C,,,144.52,72.67,30.36,,,,,,
2024-01-01 04:45:00,CT101,147.88 m3/hr,61.82 °C,29.31 °C,,,147.88,61.82,29.31,,,,,,
2024-01-01 04:46:00,CT101,135.92 m3/hr,78.62 °C,36.63 °C,,,135.92,78.62,36.63,,,,,,
2024-01-01 04:47:00,CT101,147.81 m3/hr,78.46 °C,26.25 °C,,,147.81,78.46,26.25,,,,,,
2024-01-01 04:48:00,CT101,146.78 m3/hr,50.19 °C,31.93 °C,,,146.78,50.19,31.93,,,,,,
2024-01-01 04:49:00,CT101,138.77 m3/hr,68.5 °C,33.61 °C,,,138.77,68.50,33.61,,,,,,
2024-01-01 04:50:00,CT101,135.28 m3/hr,47.81 °C,31.21 °C,,,135.28,47.81,31.21,,,,,,
2024-01-01 04:51:00,CT101,141.25 m3/hr,73.66 °C,24.67 °C,,,141.25,73.66,24.67,,,,,,
2024-01-01 04:52:00,CT101,145.85 m3/hr,64.62 °C,33.83 °C,,,145.85,64.62,33.83,,,,,,
2024-01-01 04:53:00,CT101,141.74 m3/hr,46.76 °C,35.69 °C,,,141.74,46.76,35.69,,,,,,
2024-01-01 04:54:00,CT101,138.66 m3/hr,72.72 °C,34.17 °C,,,138.66,72.72,34.17,,,,,,
2024-01-01 04:55:00,CT101,145.91 m3/hr,46.04 °C,37.85 °C,,,145.91,46.04,37.85,,,,,,
2024-01-01 04:56:00,CT101,132.71 m3/hr,47.83 °C,32.24 °C,,,132.71,47.83,32.24,,,,,,
2024-01-01 04:57:00,CT101,135.1 m3/hr,69.47 °C,34.45 °C,,,135.10,69.47,34.45,,,,,,
2024-01-01 04:58:00,CT101,145.02 m3/hr,62.29 °C,24.95 °C,,,145.02,62.29,24.95,,,,,,