Timestamp,FD_Name,FD_PR,,FD_PR_no_unit,,FD_PR_unit
2024-01-01 00:00:00,FD101,7.47 Bar,,7.47,, Bar
2024-01-01 00:01:00,FD101,6.88 Bar,,6.88,,
2024-01-01 00:02:00,FD101,7.17 Bar,,7.17,,
2024-01-01 00:03:00,FD101,7.85 Bar,,7.85,,
2024-01-01 00:04:00,FD101,6.97 Bar,,6.97,,
2024-01-01 00:05:00,FD101,6.85 Bar,,6.85,,
2024-01-01 00:06:00,FD101,6.71 Bar,,6.71,,
2024-01-01 00:07:00,FD101,7.26 Bar,,7.26,,
2024-01-01 00:08:00,FD101,6.54 Bar,,6.54,,
2024-01-01 00:09:00,FD101,7.97 Bar,,7.97,,
2024-01-01 00:10:00,FD101,7.57 Bar,,7.57,,
2024-01-01 00:11:00,FD101,7.12 Bar,,7.12,,
2024-01-01 00:12:00,FD101,7.67 Bar,,7.67,,
2024-01-01 00:13:00,FD101,6.84 Bar,,6.84,,
2024-01-01 00:14:00,FD101,7.16 Bar,,7.16,,
2024-01-01 00:15:00,FD101,7.53 Bar,,7.53,,
2024-01-01 00:16:00,FD101,7.83 Bar,,7.83,,
2024-01-01 00:17:00,FD101,7.71 Bar,,7.71,,
2024-01-01 00:18:00,FD101,6.78 Bar,,6.78,,
2024-01-01 00:19:00,FD101,6.61 Bar,,6.61,,
2024-01-01 00:20:00,FD101,7.18 Bar,,7.18,,
2024-01-01 00:21:00,FD101,7.6 Bar,,7.60,,
2024-01-01 00:22:00,FD101,7.17 Bar,,7.17,,
2024-01-01 00:23:00,FD101,7.31 Bar,,7.31,,
2024-01-01 00:24:00,FD101,7.7 Bar,,7.70,,
2024-01-01 00:25:00,FD101,7.15 Bar,,7.15,,
2024-01-01 00:26:00,FD101,7.82 Bar,,7.82,,
2024-01-01 00:27:00,FD101,6.88 Bar,,6.88,,
2024-01-01 00:28:00,FD101,7.42 Bar,,7.42,,
2024-01-01 00:29:00,FD101,6.61 Bar,,6.61,,
2024-01-01 00:30:00,FD101,7.14 Bar,,7.14,,
2024-01-01 00:31:00,FD101,7.63 Bar,,7.63,,
2024-01-01 00:32:00,FD101,6.91 Bar,,6.91,,
2024-01-01 00:33:00,FD101,6.93 Bar,,6.93,,
2024-01-01 00:34:00,FD101,6.55 Bar,,6.55,,
2024-01-01 00:35:00,FD101,6.53 Bar,,6.53,,
2024-01-01 00:36:00,FD101,7.76 Bar,,7.76,,
2024-01-01 00:37:00,FD101,7.35 Bar,,7.35,,
2024-01-01 00:38:00,FD101,7.49 Bar,,7.49,,
2024-01-01 00:39:00,FD101,7.05 Bar,,7.05,,
2024-01-01 00:40:00,FD101,7.38 Bar,,7.38,,
2024-01-01 00:41:00,FD101,6.64 Bar,,6.64,,
2024-01-01 00:42:00,FD101,7.4 Bar,,7.40,,
2024-01-01 00:43:00,FD101,6.99 Bar,,6.99,,
2024-01-01 00:44:00,FD101,6.58 Bar,,6.58,,
2024-01-01 00:45:00,FD101,6.71 Bar,,6.71,,
2024-01-01 00:46:00,FD101,7.7 Bar,,7.70,,
2024-01-01 00:47:00,FD101,6.62 Bar,,6.62,,
2024-01-01 00:48:00,FD101,7.24 Bar,,7.24,,
2024-01-01 00:49:00,FD101,7.86 Bar,,7.86,,
2024-01-01 00:50:00,FD101,6.53 Bar,,6.53,,
2024-01-01 00:51:00,FD101,7.75 Bar,,7.75,,
2024-01-01 00:52:00,FD101,7.45 Bar,,7.45,,
2024-01-01 00:53:00,FD101,7.19 Bar,,7.19,,
2024-01-01 00:54:00,FD101,6.68 Bar,,6.68,,
2024-01-01 00:55:00,FD101,7.8 Bar,,7.80,,
2024-01-01 00:56:00,FD101,7.32 Bar,,7.32,,
2024-01-01 00:57:00,FD101,7.16 Bar,,7.16,,
2024-01-01 00:58:00,FD101,7.56 Bar,,7.56,,
2024-01-01 00:59:00,FD101,7.34 Bar,,7.34,,
2024-01-01 01:00:00,FD101,7.87 Bar,,7.87,,
2024-01-01 01:01:00,FD101,6.67 Bar,,6.67,,
2024-01-01 01:02:00,FD101,7.52 Bar,,7.52,,
2024-01-01 01:03:00,FD101,7.79 Bar,,7.79,,
2024-01-01 01:04:00,FD101,7.98 Bar,,7.98,,
2024-01-01 01:05:00,FD101,6.61 Bar,,6.61,,
2024-01-01 01:06:00,FD101,7.94 Bar,,7.94,,
2024-01-01 01:07:00,FD101,6.53 Bar,,6.53,,
2024-01-01 01:08:00,FD101,7.56 Bar,,7.56,,
2024-01-01 01:09:00,FD101,7.58 Bar,,7.58,,
2024-01-01 01:10:00,FD101,7.64 Bar,,7.64,,
2024-01-01 01:11:00,FD101,7.41 Bar,,7.41,,
2024-01-01 01:12:00,FD101,6.92 Bar,,6.92,,
2024-01-01 01:13:00,FD101,7.83 Bar,,7.83,,
2024-01-01 01:14:00,FD101,7.04 Bar,,7.04,,
2024-01-01 01:15:00,FD101,7.21 Bar,,7.21,,
2024-01-01 01:16:00,FD101,7.29 Bar,,7.29,,
2024-01-01 01:17:00,FD101,6.63 Bar,,6.63,,
2024-01-01 01:18:00,FD101,6.87 Bar,,6.87,,
2024-01-01 01:19:00,FD101,6.64 Bar,,6.64,,
2024-01-01 01:20:00,FD101,7.78 Bar,,7.78,,
2024-01-01 01:21:00,FD101,7.13 Bar,,7.13,,
2024-01-01 01:22:00,FD101,7.75 Bar,,7.75,,
2024-01-01 01:23:00,FD101,7.05 Bar,,7.05,,
2024-01-01 01:24:00,FD101,7.55 Bar,,7.55,,
2024-01-01 01:25:00,FD101,7.39 Bar,,7.39,,
2024-01-01 01:26:00,FD101,7.64 Bar,,7.64,,
2024-01-01 01:27:00,FD101,6.84 Bar,,6.84,,
2024-01-01 01:28:00,FD101,7.36 Bar,,7.36,,
2024-01-01 01:29:00,FD101,6.82 Bar,,6.82,,
2024-01-01 01:30:00,FD101,7.84 Bar,,7.84,,
2024-01-01 01:31:00,FD101,6.95 Bar,,6.95,,
2024-01-01 01:32:00,FD101,7.25 Bar,,7.25,,
2024-01-01 01:33:00,FD101,7.44 Bar,,7.44,,
2024-01-01 01:34:00,FD101,7.54 Bar,,7.54,,
2024-01-01 01:35:00,FD101,7.35 Bar,,7.35,,
2024-01-01 01:36:00,FD101,6.51 Bar,,6.51,,
2024-01-01 01:37:00,FD101,6.8 Bar,,6.80,,
2024-01-01 01:38:00,FD101,7.65 Bar,,7.65,,
2024-01-01 01:39:00,FD101,7.82 Bar,,7.82,,
2024-01-01 01:40:00,FD101,6.57 Bar,,6.57,,
2024-01-01 01:41:00,FD101,7.42 Bar,,7.42,,
2024-01-01 01:42:00,FD101,7.18 Bar,,7.18,,
2024-01-01 01:43:00,FD101,7.38 Bar,,7.38,,
2024-01-01 01:44:00,FD101,7.39 Bar,,7.39,,
2024-01-01 01:45:00,FD101,7.29 Bar,,7.29,,
2024-01-01 01:46:00,FD101,7.24 Bar,,7.24,,
2024-01-01 01:47:00,FD101,7.13 Bar,,7.13,,
2024-01-01 01:48:00,FD101,7.39 Bar,,7.39,,
2024-01-01 01:49:00,FD101,6.53 Bar,,6.53,,
2024-01-01 01:50:00,FD101,7.47 Bar,,7.47,,
2024-01-01 01:51:00,FD101,7.63 Bar,,7.63,,
2024-01-01 01:52:00,FD101,6.65 Bar,,6.65,,
2024-01-01 01:53:00,FD101,7.16 Bar,,7.16,,
2024-01-01 01:54:00,FD101,6.59 Bar,,6.59,,
2024-01-01 01:55:00,FD101,7.02 Bar,,7.02,,
2024-01-01 01:56:00,FD101,7.03 Bar,,7.03,,
2024-01-01 01:57:00,FD101,7.07 Bar,,7.07,,
2024-01-01 01:58:00,FD101,7.82 Bar,,7.82,,
2024-01-01 01:59:00,FD101,6.66 Bar,,6.66,,
2024-01-01 02:00:00,FD101,6.75 Bar,,6.75,,
2024-01-01 02:01:00,FD101,6.85 Bar,,6.85,,
2024-01-01 02:02:00,FD101,6.87 Bar,,6.87,,
2024-01-01 02:03:00,FD101,7.52 Bar,,7.52,,
2024-01-01 02:04:00,FD101,6.8 Bar,,6.80,,
2024-01-01 02:05:00,FD101,6.76 Bar,,6.76,,
2024-01-01 02:06:00,FD101,7.28 Bar,,7.28,,
2024-01-01 02:07:00,FD101,6.9 Bar,,6.90,,
2024-01-01 02:08:00,FD101,7.59 Bar,,7.59,,
2024-01-01 02:09:00,FD101,7.12 Bar,,7.12,,
2024-01-01 02:10:00,FD101,7.71 Bar,,7.71,,
2024-01-01 02:11:00,FD101,6.56 Bar,,6.56,,
2024-01-01 02:12:00,FD101,7.48 Bar,,7.48,,
2024-01-01 02:13:00,FD101,6.82 Bar,,6.82,,
2024-01-01 02:14:00,FD101,7.34 Bar,,7.34,,
2024-01-01 02:15:00,FD101,7.85 Bar,,7.85,,
2024-01-01 02:16:00,FD101,7.32 Bar,,7.32,,
2024-01-01 02:17:00,FD101,7.43 Bar,,7.43,,
2024-01-01 02:18:00,FD101,7.96 Bar,,7.96,,
2024-01-01 02:19:00,FD101,6.56 Bar,,6.56,,
2024-01-01 02:20:00,FD101,6.61 Bar,,6.61,,
2024-01-01 02:21:00,FD101,7.55 Bar,,7.55,,
2024-01-01 02:22:00,FD101,7.04 Bar,,7.04,,
2024-01-01 02:23:00,FD101,6.86 Bar,,6.86,,
2024-01-01 02:24:00,FD101,7.04 Bar,,7.04,,
2024-01-01 02:25:00,FD101,7.86 Bar,,7.86,,
2024-01-01 02:26:00,FD101,7.42 Bar,,7.42,,
2024-01-01 02:27:00,FD101,7.97 Bar,,7.97,,
2024-01-01 02:28:00,FD101,6.66 Bar,,6.66,,
2024-01-01 02:29:00,FD101,6.93 Bar,,6.93,,
2024-01-01 02:30:00,FD101,6.54 Bar,,6.54,,
2024-01-01 02:31:00,FD101,6.61 Bar,,6.61,,
2024-01-01 02:32:00,FD101,6.75 Bar,,6.75,,
2024-01-01 02:33:00,FD101,7.18 Bar,,7.18,,
2024-01-01 02:34:00,FD101,7.12 Bar,,7.12,,
2024-01-01 02:35:00,FD101,6.74 Bar,,6.74,,
2024-01-01 02:36:00,FD101,7.38 Bar,,7.38,,
2024-01-01 02:37:00,FD101,7.52 Bar,,7.52,,
2024-01-01 02:38:00,FD101,7.43 Bar,,7.43,,
2024-01-01 02:39:00,FD101,6.88 Bar,,6.88,,
2024-01-01 02:40:00,FD101,7.47 Bar,,7.47,,
2024-01-01 02:41:00,FD101,7.7 Bar,,7.70,,
2024-01-01 02:42:00,FD101,7.84 Bar,,7.84,,
2024-01-01 02:43:00,FD101,7.07 Bar,,7.07,,
2024-01-01 02:44:00,FD101,7.36 Bar,,7.36,,
2024-01-01 02:45:00,FD101,7.49 Bar,,7.49,,
2024-01-01 02:46:00,FD101,7.24 Bar,,7.24,,
2024-01-01 02:47:00,FD101,7.74 Bar,,7.74,,
2024-01-01 02:48:00,FD101,7.99 Bar,,7.99,,
2024-01-01 02:49:00,FD101,6.74 Bar,,6.74,,
2024-01-01 02:50:00,FD101,6.88 Bar,,6.88,,
2024-01-01 02:51:00,FD101,6.91 Bar,,6.91,,
2024-01-01 02:52:00,FD101,6.81 Bar,,6.81,,
2024-01-01 02:53:00,FD101,7.38 Bar,,7.38,,
2024-01-01 02:54:00,FD101,7.11 Bar,,7.11,,
2024-01-01 02:55:00,FD101,6.75 Bar,,6.75,,
2024-01-01 02:56:00,FD101,7.04 Bar,,7.04,,
2024-01-01 02:57:00,FD101,7.15 Bar,,7.15,,
2024-01-01 02:58:00,FD101,6.83 Bar,,6.83,,
2024-01-01 02:59:00,FD101,7.48 Bar,,7.48,,
2024-01-01 03:00:00,FD101,7.33 Bar,,7.33,,
2024-01-01 03:01:00,FD101,7.58 Bar,,7.58,,
2024-01-01 03:02:00,FD101,6.92 Bar,,6.92,,
2024-01-01 03:03:00,FD101,7.65 Bar,,7.65,,
2024-01-01 03:04:00,FD101,7.75 Bar,,7.75,,
2024-01-01 03:05:00,FD101,7.98 Bar,,7.98,,
2024-01-01 03:06:00,FD101,7.21 Bar,,7.21,,
2024-01-01 03:07:00,FD101,7.94 Bar,,7.94,,
2024-01-01 03:08:00,FD101,7.39 Bar,,7.39,,
2024-01-01 03:09:00,FD101,7.88 Bar,,7.88,,
2024-01-01 03:10:00,FD101,7.52 Bar,,7.52,,
2024-01-01 03:11:00,FD101,7.34 Bar,,7.34,,
2024-01-01 03:12:00,FD101,7.54 Bar,,7.54,,
2024-01-01 03:13:00,FD101,6.89 Bar,,6.89,,
2024-01-01 03:14:00,FD101,6.95 Bar,,6.95,,
2024-01-01 03:15:00,FD101,7.31 Bar,,7.31,,
2024-01-01 03:16:00,FD101,6.6 Bar,,6.60,,
2024-01-01 03:17:00,FD101,7.41 Bar,,7.41,,
2024-01-01 03:18:00,FD101,7.14 Bar,,7.14,,
2024-01-01 03:19:00,FD101,7.95 Bar,,7.95,,
2024-01-01 03:20:00,FD101,6.78 Bar,,6.78,,
2024-01-01 03:21:00,FD101,7.71 Bar,,7.71,,
2024-01-01 03:22:00,FD101,7.3 Bar,,7.30,,
2024-01-01 03:23:00,FD101,6.91 Bar,,6.91,,
2024-01-01 03:24:00,FD101,7.75 Bar,,7.75,,
2024-01-01 03:25:00,FD101,7.98 Bar,,7.98,,
2024-01-01 03:26:00,FD101,7.86 Bar,,7.86,,
2024-01-01 03:27:00,FD101,6.53 Bar,,6.53,,
2024-01-01 03:28:00,FD101,6.95 Bar,,6.95,,
2024-01-01 03:29:00,FD101,7.04 Bar,,7.04,,
2024-01-01 03:30:00,FD101,7.98 Bar,,7.98,,
2024-01-01 03:31:00,FD101,7.79 Bar,,7.79,,
2024-01-01 03:32:00,FD101,7.85 Bar,,7.85,,
2024-01-01 03:33:00,FD101,7.98 Bar,,7.98,,
2024-01-01 03:34:00,FD101,7.99 Bar,,7.99,,
2024-01-01 03:35:00,FD101,6.85 Bar,,6.85,,
2024-01-01 03:36:00,FD101,6.65 Bar,,6.65,,
2024-01-01 03:37:00,FD101,7.89 Bar,,7.89,,
2024-01-01 03:38:00,FD101,7.8 Bar,,7.80,,
2024-01-01 03:39:00,FD101,7.61 Bar,,7.61,,
2024-01-01 03:40:00,FD101,7.01 Bar,,7.01,,
2024-01-01 03:41:00,FD101,7.02 Bar,,7.02,,
2024-01-01 03:42:00,FD101,7.48 Bar,,7.48,,
2024-01-01 03:43:00,FD101,6.6 Bar,,6.60,,
2024-01-01 03:44:00,FD101,7.45 Bar,,7.45,,
2024-01-01 03:45:00,FD101,6.75 Bar,,6.75,,
2024-01-01 03:46:00,FD101,7.87 Bar,,7.87,,
2024-01-01 03:47:00,FD101,7.09 Bar,,7.09,,
2024-01-01 03:48:00,FD101,7.62 Bar,,7.62,,
2024-01-01 03:49:00,FD101,7.74 Bar,,7.74,,
2024-01-01 03:50:00,FD101,7.43 Bar,,7.43,,
2024-01-01 03:51:00,FD101,6.78 Bar,,6.78,,
2024-01-01 03:52:00,FD101,7.37 Bar,,7.37,,
2024-01-01 03:53:00,FD101,7.11 Bar,,7.11,,
2024-01-01 03:54:00,FD101,6.89 Bar,,6.89,,
2024-01-01 03:55:00,FD101,7.55 Bar,,7.55,,
2024-01-01 03:56:00,FD101,7.82 Bar,,7.82,,
2024-01-01 03:57:00,FD101,7.23 Bar,,7.23,,
2024-01-01 03:58:00,FD101,7.56 Bar,,7.56,,
2024-01-01 03:59:00,FD101,7.89 Bar,,7.89,,
2024-01-01 04:00:00,FD101,8 Bar,,8.00,,
2024-01-01 04:01:00,FD101,6.62 Bar,,6.62,,
2024-01-01 04:02:00,FD101,6.81 Bar,,6.81,,
2024-01-01 04:03:00,FD101,6.99 Bar,,6.99,,
2024-01-01 04:04:00,FD101,7.63 Bar,,7.63,,
2024-01-01 04:05:00,FD101,7.3 Bar,,7.30,,
2024-01-01 04:06:00,FD101,7.61 Bar,,7.61,,
2024-01-01 04:07:00,FD101,7.22 Bar,,7.22,,
2024-01-01 04:08:00,FD101,7.95 Bar,,7.95,,
2024-01-01 04:09:00,FD101,7.28 Bar,,7.28,,
2024-01-01 04:10:00,FD101,7.26 Bar,,7.26,,
2024-01-01 04:11:00,FD101,7.33 Bar,,7.33,,
2024-01-01 04:12:00,FD101,6.86 Bar,,6.86,,
2024-01-01 04:13:00,FD101,6.66 Bar,,6.66,,
2024-01-01 04:14:00,FD101,6.57 Bar,,6.57,,
2024-01-01 04:15:00,FD101,7.83 Bar,,7.83,,
2024-01-01 04:16:00,FD101,7.86 Bar,,7.86,,
2024-01-01 04:17:00,FD101,6.98 Bar,,6.98,,
2024-01-01 04:18:00,FD101,7.6 Bar,,7.60,,
2024-01-01 04:19:00,FD101,7.8 Bar,,7.80,,
2024-01-01 04:20:00,FD101,7.93 Bar,,7.93,,
2024-01-01 04:21:00,FD101,6.59 Bar,,6.59,,
2024-01-01 04:22:00,FD101,6.55 Bar,,6.55,,
2024-01-01 04:23:00,FD101,7.73 Bar,,7.73,,
2024-01-01 04:24:00,FD101,7.83 Bar,,7.83,,
2024-01-01 04:25:00,FD101,7.55 Bar,,7.55,,
2024-01-01 04:26:00,FD101,7.88 Bar,,7.88,,
2024-01-01 04:27:00,FD101,6.96 Bar,,6.96,,
2024-01-01 04:28:00,FD101,6.59 Bar,,6.59,,
2024-01-01 04:29:00,FD101,7.43 Bar,,7.43,,
2024-01-01 04:30:00,FD101,7.02 Bar,,7.02,,
2024-01-01 04:31:00,FD101,7.43 Bar,,7.43,,
2024-01-01 04:32:00,FD101,6.84 Bar,,6.84,,
2024-01-01 04:33:00,FD101,7.42 Bar,,7.42,,
2024-01-01 04:34:00,FD101,7.23 Bar,,7.23,,
2024-01-01 04:35:00,FD101,7.11 Bar,,7.11,,
2024-01-01 04:36:00,FD101,6.69 Bar,,6.69,,
2024-01-01 04:37:00,FD101,7.11 Bar,,7.11,,
2024-01-01 04:38:00,FD101,7.35 Bar,,7.35,,
2024-01-01 04:39:00,FD101,6.86 Bar,,6.86,,
2024-01-01 04:40:00,FD101,6.78 Bar,,6.78,,
2024-01-01 04:41:00,FD101,7.3 Bar,,7.30,,
2024-01-01 04:42:00,FD101,6.77 Bar,,6.77,,
2024-01-01 04:43:00,FD101,6.6 Bar,,6.60,,
2024-01-01 04:44:00,FD101,6.96 Bar,,6.96,,
2024-01-01 04:45:00,FD101,6.98 Bar,,6.98,,
2024-01-01 04:46:00,FD101,7.17 Bar,,7.17,,
2024-01-01 04:47:00,FD101,7.94 Bar,,7.94,,
2024-01-01 04:48:00,FD101,7.33 Bar,,7.33,,
2024-01-01 04:49:00,FD101,6.73 Bar,,6.73,,
2024-01-01 04:50:00,FD101,7.29 Bar,,7.29,,
2024-01-01 04:51:00,FD101,7.85 Bar,,7.85,,
2024-01-01 04:52:00,FD101,7.19 Bar,,7.19,,
2024-01-01 04:53:00,FD101,6.64 Bar,,6.64,,
2024-01-01 04:54:00,FD101,6.77 Bar,,6.77,,
2024-01-01 04:55:00,FD101,6.58 Bar,,6.58,,
2024-01-01 04:56:00,FD101,7.09 Bar,,7.09,,
2024-01-01 04:57:00,FD101,7.06 Bar,,7.06,,
2024-01-01 04:58:00,FD101,6.51 Bar,,6.51,,