Timestamp,engine_temperature,Fuel_pressure,txn_oil_pressure
2024-01-01 02:14:00,102.91°C,434.04 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:15:00,102.90°C,429.15 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:16:00,102.90°C,567.04 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:17:00,102.90°C,650.79 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:18:00,102.89°C,426.08 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:19:00,102.89°C,644.37 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:20:00,102.88°C,810.41 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:21:00,102.87°C,496.71 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:22:00,102.87°C,617.79 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:23:00,102.86°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:24:00,102.86°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:25:00,102.85°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:26:00,102.85°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:27:00,102.84°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:28:00,102.83°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:29:00,102.83°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:30:00,102.82°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:31:00,102.82°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:32:00,102.81°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:33:00,102.80°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:34:00,102.79°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:35:00,102.79°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:36:00,102.78°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:37:00,102.77°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:38:00,102.77°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:39:00,102.76°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:40:00,102.75°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:41:00,102.74°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:42:00,102.74°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:43:00,102.73°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:44:00,102.72°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.49 Kg/cm2
2024-01-01 02:45:00,102.71°C,866.99 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:46:00,102.70°C,567.52 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:47:00,102.70°C,589.55 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:48:00,102.69°C,578.08 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:49:00,102.68°C,487.96 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:50:00,102.67°C,425.24 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:51:00,102.66°C,496.23 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:52:00,102.65°C,553.50 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:53:00,102.65°C,413.63 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:54:00,102.64°C,671.25 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:55:00,102.63°C,525.47 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:56:00,102.62°C,455.46 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:57:00,102.61°C,640.66 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:58:00,102.60°C,663.03 Kg/cm2,1.49 Kg/cm2
2024-01-01 02:59:00,102.59°C,435.88 Kg/cm2,1.49 Kg/cm2
2024-01-01 03:00:00,102.58°C,668.66 Kg/cm2,1.49 Kg/cm2
2024-01-01 03:01:00,102.57°C,564.01 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:02:00,102.56°C,449.10 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:03:00,102.55°C,847.61 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:04:00,102.54°C,614.00 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:05:00,102.53°C,655.34 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:06:00,102.52°C,692.32 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:07:00,102.51°C,644.14 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:08:00,102.50°C,438.75 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:09:00,102.49°C,453.23 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:10:00,102.48°C,684.17 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:11:00,102.47°C,454.55 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:12:00,102.46°C,570.97 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:13:00,102.45°C,550.94 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:14:00,102.44°C,733.26 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:15:00,102.42°C,403.25 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:16:00,102.41°C,883.46 Kg/cm2,1.48 Kg/cm2
2024-01-01 03:17:00,102.40°C,410.78 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:18:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",695.86 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:19:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",483.59 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:20:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",305.48 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:21:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",383.02 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:22:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",495.40 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:23:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",882.88 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:24:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",783.75 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:25:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",451.70 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:26:00,"121.8 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",380.29 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:27:00,"123.61 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",464.75 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:28:00,"127.88 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",581.85 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:29:00,"128.14 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",566.16 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:30:00,"122.48 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",453.13 Kg/cm2,1.47 Kg/cm2
2024-01-01 03:31:00,"125.39 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",432.37 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:32:00,"121.64 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",659.85 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:33:00,"119.83 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",501.40 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:34:00,"119.92 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",421.17 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:35:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",373.64 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:36:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",386.18 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:37:00,"119.83 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",549.53 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:38:00,"119.92 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",623.18 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:39:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",557.43 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:40:00,"108.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",484.23 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:41:00,"107.21 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",880.00 Kg/cm2,1.46 Kg/cm2
2024-01-01 03:42:00,"105.93 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",766.85 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:43:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",468.38 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:44:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",678.50 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:45:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",598.00 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:46:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",430.23 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:47:00,102.02°C,449.28 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:48:00,102.01°C,663.16 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:49:00,101.99°C,419.95 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:50:00,101.98°C,445.50 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:51:00,101.97°C,818.06 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:52:00,101.95°C,498.60 Kg/cm2,1.45 Kg/cm2
2024-01-01 03:53:00,101.94°C,541.47 Kg/cm2,1.44 Kg/cm2
2024-01-01 03:54:00,101.92°C,562.81 Kg/cm2,1.44 Kg/cm2
2024-01-01 03:55:00,101.91°C,517.93 Kg/cm2,1.44 Kg/cm2
2024-01-01 03:56:00,101.89°C,448.88 Kg/cm2,1.44 Kg/cm2
2024-01-01 03:57:00,101.88°C,411.79 Kg/cm2,1.44 Kg/cm2
2024-01-01 03:58:00,101.86°C,757.74 Kg/cm2,1.33 Kg/cm2
2024-01-01 03:59:00,101.85°C,625.71 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:00:00,101.83°C,815.30 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:01:00,101.82°C,576.05 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:02:00,101.80°C,727.87 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:03:00,101.79°C,445.86 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:04:00,101.77°C,647.94 Kg/cm2,1.45 Kg/cm2
2024-01-01 04:05:00,101.76°C,509.91 Kg/cm2,1.44 Kg/cm2
2024-01-01 04:06:00,101.74°C,754.81 Kg/cm2,1.44 Kg/cm2
2024-01-01 04:07:00,101.73°C,405.43 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:08:00,101.71°C,441.78 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:09:00,101.70°C,430.44 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:10:00,101.68°C,628.24 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:11:00,101.67°C,643.84 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:12:00,101.65°C,689.69 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:13:00,101.63°C,413.57 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:14:00,101.62°C,423.54 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:15:00,101.60°C,656.95 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:16:00,101.59°C,554.89 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:17:00,101.57°C,846.51 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:18:00,101.55°C,475.73 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:19:00,101.54°C,638.58 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:20:00,101.52°C,768.36 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:21:00,101.51°C,586.63 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:22:00,101.49°C,366.35 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:23:00,101.47°C,542.19 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:24:00,101.46°C,684.19 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:25:00,101.44°C,480.77 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:26:00,101.42°C,618.88 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:27:00,101.41°C,890.05 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 04:28:00,101.39°C,463.70 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:29:00,101.37°C,645.40 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:30:00,101.36°C,413.57 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:31:00,101.34°C,427.39 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:32:00,101.32°C,438.27 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:33:00,101.31°C,688.79 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:34:00,101.29°C,642.05 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:35:00,101.27°C,534.22 Kg/cm2,1.48 Kg/cm2
2024-01-01 04:36:00,101.26°C,626.54 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:37:00,101.24°C,819.37 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:38:00,101.22°C,433.61 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:39:00,101.20°C,588.68 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:40:00,101.19°C,475.54 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:41:00,101.17°C,486.93 Kg/cm2,1.49 Kg/cm2
2024-01-01 04:42:00,101.15°C,586.09 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:43:00,101.13°C,603.73 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:44:00,101.12°C,433.19 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:45:00,101.10°C,555.50 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:46:00,101.08°C,420.81 Kg/cm2,1.07 Kg/cm2
2024-01-01 04:47:00,101.06°C,445.57 Kg/cm2,1.07 Kg/cm2
2024-01-01 04:48:00,101.05°C,816.61 Kg/cm2,1.07 Kg/cm2
2024-01-01 04:49:00,101.03°C,523.55 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:50:00,101.01°C,317.85 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:51:00,100.99°C,401.66 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:52:00,100.97°C,580.33 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:53:00,100.96°C,522.69 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:54:00,100.94°C,617.83 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:55:00,100.92°C,666.31 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:56:00,100.90°C,474.79 Kg/cm2,1.08 Kg/cm2
2024-01-01 04:57:00,100.89°C,549.17 Kg/cm2,1.07 Kg/cm2
2024-01-01 04:58:00,100.87°C,668.83 Kg/cm2,1.07 Kg/cm2
2024-01-01 04:59:00,100.85°C,541.66 Kg/cm2,1.07 Kg/cm2